,site_no,station_nm,lat,long,datum,altitude,gh_ind,gh_start,gh_end,sf_ind,sf_start,sf_end
0,03207965,"GRAPEVINE CREEK NEAR PHYLLIS, KY",37.432606,-82.35376,NAD83,797.19,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1989-04-25 00:00:00,2024-02-16 00:00:00
1,03208000,"LEVISA FORK BELOW FISHTRAP DAM NEAR MILLARD, KY",37.425938,-82.41237,NAD83,599.16,1,2008-07-31 11:00:00,2024-02-15 00:00:00,0,,
2,03209300,"RUSSELL FORK AT ELKHORN CITY, KY",37.303997,-82.342926,NAD83,773.0,1,2008-10-10 10:00:00,2017-10-03 16:30:00,0,,
3,03209310,"ELKHORN LAKE AT JENKINS, KY",37.168354,-82.63506,NAD83,1573.06,1,2023-12-07 13:45:00,2024-02-15 00:00:00,0,,
4,03209325,"ELKHORN CREEK AT BURDINE, KY",37.18783,-82.60457,NAD83,,1,2024-01-31 14:45:00,2024-02-15 00:00:00,0,,
5,03209410,"RUSSELL FORK AT CEDARVILLE, KY",37.312954,-82.35956,NAD83,743.4,1,2017-10-04 17:45:00,2024-02-15 00:00:00,1,2017-10-04 17:45:00,2020-10-15 17:45:00
6,03209500,"LEVISA FORK AT PIKEVILLE, KY",37.464268,-82.52626,NAD83,631.26,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2015-10-01 01:00:00,2024-02-16 00:00:00
7,03209800,"LEVISA FORK AT PRESTONSBURG, KY",37.67093,-82.77711,NAD83,587.38,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2023-06-28 00:00:00,2024-02-16 00:00:00
8,03210000,"JOHNS CREEK NEAR META, KY",37.567043,-82.457924,NAD83,714.52,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1974-01-18 00:00:00,2024-02-16 00:00:00
9,03211500,"JOHNS CREEK NEAR VAN LEAR, KY",37.743706,-82.724045,NAD83,596.61,1,2008-07-15 08:00:00,2024-02-15 00:00:00,0,,
10,03212500,"LEVISA FORK AT PAINTSVILLE, KY",37.815372,-82.79155,NAD83,566.18,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2015-10-01 01:30:00,2024-02-16 00:00:00
11,03213700,"TUG FORK AT WILLIAMSON, WV",37.673157,-82.28014,NAD83,619.91,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1997-07-03 00:00:00,2024-02-16 00:00:00
12,03215000,"BIG SANDY R AT LOUISA, KY",38.171196,-82.634605,NAD83,512.13,1,2016-10-01 01:00:00,2024-02-15 00:00:00,0,,
13,03215410,"BLAINE CREEK NEAR BLAINE, KY",38.029533,-82.84683,NAD83,632.46,1,2009-10-22 09:30:00,2024-02-15 00:00:00,1,2009-10-22 09:30:00,2024-02-16 00:00:00
14,03216000,"OHIO RIVER AT ASHLAND, KY",38.484024,-82.64155,NAD83,480.41,1,2009-09-29 10:00:00,2024-02-15 00:00:00,0,,
15,03216070,"OHIO RIVER AT IRONTON, OH",38.532055,-82.68594,NAD83,480.41,1,2015-09-02 17:30:00,2024-02-15 00:00:00,1,2015-09-03 09:15:00,2024-02-16 00:00:00
16,03216300,"GRAYSON LAKE NEAR LEON, KY",38.252583,-82.98545,NAD83,,1,2021-02-15 00:00:00,2024-02-15 00:00:00,0,,
17,03216350,"LITTLE SANDY RIVER BELOW GRAYSON DAM NEAR LEON, KY",38.25397,-82.991005,NAD83,499.42,1,2014-09-11 12:30:00,2024-02-15 00:00:00,0,,
18,03216500,"LITTLE SANDY RIVER AT GRAYSON, KY",38.330082,-82.93934,NAD83,557.03,1,2008-10-01 00:00:00,2024-02-15 00:00:00,1,1987-02-03 00:00:00,2024-02-16 00:00:00
19,03216540,"EAST FORK LITTLE SANDY RIVER NEAR FALLSBURG, KY",38.233696,-82.70877,NAD83,661.4,0,,,1,1987-10-09 00:00:00,1991-09-30 23:45:00
20,03216600,"OHIO RIVER AT GREENUP DAM NEAR GREENUP, KY",38.646744,-82.86045,NAD83,471.85,1,2021-03-05 00:00:00,2024-02-15 00:00:00,1,2015-10-01 01:00:00,2024-02-16 00:00:00
21,03216777,"TYGARTS CREEK AT LAWTON RD AT OLIVE HILL,KY",38.290382,-83.18956,NAD83,747.85,1,2020-12-08 00:00:00,2024-02-15 00:00:00,0,,
22,03217000,"TYGARTS CREEK NEAR GREENUP, KY",38.564247,-82.95212,NAD83,546.4,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1987-10-01 01:00:00,2024-02-16 00:00:00
23,03217200,"OHIO RIVER AT PORTSMOUTH, OH",38.729134,-82.99687,NAD83,469.01,1,2009-09-28 17:30:00,2024-02-15 00:00:00,0,,
24,03237250,"KINNICONICK CREEK NEAR TANNERY, KY",38.54341,-83.224625,NAD83,,0,,,1,1991-12-01 00:00:00,2000-12-06 23:30:00
25,03237255,"KINNICONICK CREEK BELOW TRACE CREEK AT TANNERY, KY",38.545277,-83.22139,NAD83,,0,,,1,2000-12-08 00:00:00,2010-09-30 23:45:00
26,03237900,"CABIN CREEK NEAR TOLLESBORO, KY",38.567852,-83.53713,NAD83,,0,,,1,1987-10-01 00:15:00,1992-03-30 23:45:00
27,03238000,"OHIO RIVER AT MAYSVILLE, KY",38.68411,-83.78389,NAD83,450.15,1,2018-01-05 00:00:00,2024-02-15 00:00:00,0,,
28,03238140,"TAYLOR CREEK AT DONNERMEYER DRIVE AT BELLEVUE, KY",39.09742,-84.48361,NAD83,479.49,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2007-10-01 01:00:00,2024-02-16 00:00:00
29,03238745,"TWELVEMILE CREEK AT HIGHWAY 1997 NR ALEXANDRIA, KY",38.951454,-84.33827,NAD83,504.8,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2001-01-17 00:00:00,2024-02-16 00:00:00
30,03238772,"FOURMILE CREEK AT POPLAR RIDGE RD NR ALEXANDRIA,KY",38.986668,-84.36528,NAD83,534.69,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2001-03-10 00:00:00,2024-02-16 00:00:00
31,03238780,"FOURMILE CR @ HWY 547 NR ALEXANDRIA, KY",39.009167,-84.37334,NAD83,,0,,,1,1999-05-03 00:00:00,2000-09-30 23:50:00
32,03238785,"FOURMILE CK AT GRAYS CROSSING AT SILVER GROVE, KY",39.02125,-84.38121,NAD83,479.64,1,2017-02-23 09:30:00,2024-02-15 00:00:00,1,2017-02-23 09:30:00,2024-02-16 00:00:00
33,03238798,"FOURMILE CREEK AT HWY 8 AT SILVER GROVE, KY",39.043575,-84.41978,NAD83,456.46,1,2017-02-23 17:00:00,2024-02-15 00:00:00,0,,
34,03248300,"LICKING RIVER BELOW MASON FORK NR SALYERSVILLE, KY",37.730648,-83.057945,NAD83,840.11,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2001-04-25 01:00:00,2024-02-16 00:00:00
35,03249498,"CAVE RUN LAKE NEAR FARMERS, KY",38.11769,-83.53188,NAD83,,1,2021-02-15 00:00:00,2024-02-15 00:00:00,0,,
36,03249500,"LICKING RIVER AT FARMERS, KY",38.11536,-83.54324,NAD83,645.93,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1987-10-01 01:00:00,2009-09-26 23:45:00
37,03249505,"LICKING RIVER AT HWY 60 AT FARMERS, KY",38.14008,-83.55713,NAD83,645.93,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2003-10-01 00:00:00,2006-09-30 23:45:00
38,03250000,"TRIPLETT CREEK AT MOREHEAD, KY",38.184525,-83.42991,NAD83,708.26,0,,,1,1988-10-01 00:00:00,1992-09-22 23:30:00
39,03250100,"NORTH FORK TRIPLETT CREEK NEAR MOREHEAD, KY",38.19925,-83.48046,NAD83,677.4,1,2012-07-17 16:45:00,2024-02-15 00:00:00,1,1987-10-01 00:30:00,2024-02-16 00:00:00
40,03250190,"SLATE CREEK AT HIGHWAY 713 NR MT. STERLING, KY",38.023968,-83.83159,NAD83,749.03,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2000-03-03 00:00:00,2024-02-16 00:00:00
41,03250310,"ROCK LICK CR AB UNNAMED TRIB NR SHARKEY, KY STAT A",38.25119,-83.566025,NAD83,,0,,,1,1996-07-24 00:00:00,2009-07-08 23:45:00
42,03250322,"ROCK LICK CR AT STATE HWY 158 NR SHARKEY, KY STA D",38.247303,-83.589355,NAD83,644.42,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2003-10-01 01:00:00,2024-02-16 00:00:00
43,03250500,"LICKING RIVER AT BLUE LICK SPRINGS, KY",38.420074,-83.99743,NAD83,559.6,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2001-10-01 00:00:00,2024-02-16 00:00:00
44,03251000,"NORTH FORK LICKING RIVER NEAR LEWISBURG, KY",38.549244,-83.79353,NAD83,680.0,0,,,1,1987-10-01 00:30:00,1991-09-30 23:30:00
45,03251200,"NORTH FORK LICKING RIVER NEAR MT OLIVET, KY",38.594795,-84.0202,NAD83,627.94,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1991-06-15 00:00:00,2024-02-16 00:00:00
46,03251500,"LICKING RIVER AT MCKINNEYSBURG, KY",38.60007,-84.26633,NAD83,520.25,1,2007-10-04 00:00:00,2024-02-15 00:00:00,1,1987-10-01 01:00:00,2024-02-16 00:00:00
47,03251900,"STONER CREEK AT WATER PLANT AT PARIS, KY",38.205,-84.23805,NAD83,772.57,1,2015-09-23 09:00:00,2024-02-15 00:00:00,1,2015-09-26 09:00:00,2024-02-16 00:00:00
48,03251980,"HOUSTON CREEK AT HWY 27 NEAR PARIS, KY",38.190277,-84.28167,NAD83,811.81,1,2015-09-23 21:30:00,2024-02-15 00:00:00,1,2015-10-01 01:00:00,2024-02-16 00:00:00
49,03252000,"STONER CREEK AT PARIS, KY",38.229244,-84.25604,NAD83,770.43,0,,,1,1987-10-02 00:00:00,1991-09-30 23:00:00
50,03252300,"HINKSTON CREEK NEAR CARLISLE, KY",38.247437,-84.05515,NAD83,763.85,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1991-10-31 00:00:00,2024-02-16 00:00:00
51,03252500,"SOUTH FORK LICKING RIVER AT CYNTHIANA, KY",38.390907,-84.30299,NAD83,687.82,1,2010-10-16 00:00:00,2024-02-15 00:00:00,0,,
52,03253000,"SOUTH FORK LICKING RIVER AT HAYES, KY",38.65868,-84.35188,NAD83,536.5,1,2013-03-05 11:30:00,2024-02-15 00:00:00,1,2013-03-06 00:00:00,2024-02-16 00:00:00
53,03253500,"LICKING RIVER AT CATAWBA, KY",38.710346,-84.31077,NAD83,499.16,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1986-03-28 00:00:00,2024-02-16 00:00:00
54,03254480,"CRUISES CREEK AT HWY 17 NR PINER, KY",38.844444,-84.53222,NAD83,656.92,1,2007-10-22 18:00:00,2021-11-04 11:00:00,1,2000-12-02 00:00:00,2021-11-04 11:00:00
55,03254520,"LICKING RIVER AT HWY 536 NEAR ALEXANDRIA, KY",38.92034,-84.448,NAD83,448.82,1,2013-10-01 01:00:00,2024-02-15 00:00:00,1,2007-10-23 00:00:00,2024-02-16 00:00:00
56,03254550,"BANKLICK CREEK @ HIGHWAY 1829 NR ERLANGER, KY",38.980556,-84.541664,NAD83,539.56,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1999-04-03 00:00:00,2024-02-16 00:00:00
57,03254693,"THREEMILE CREEK AT THREE MILE ROAD AT COVINGTON,KY",39.050205,-84.48505,NAD83,473.61,1,2013-06-20 20:00:00,2024-02-15 00:00:00,1,2013-06-21 00:00:00,2024-02-16 00:00:00
58,03255000,"OHIO RIVER AT CINCINNATI, OH",39.094505,-84.5105,NAD83,428.05,1,2007-10-01 01:00:00,2024-02-15 00:00:00,0,,
59,03260015,"PLEASANT RUN CREEK AT OAK STREET NEAR LUDLOW, KY",39.085114,-84.558136,NAD83,470.16,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2007-10-01 01:00:00,2024-02-16 00:00:00
60,03260050,"DRY CREEK AT SEWAGE PLANT NEAR ERLANGER, KY",39.060585,-84.61992,NAD83,487.87,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2007-10-01 01:00:00,2024-02-16 00:00:00
61,03260100,"ELIJAHS CREEK @ ELIJAHS CREEK RD NR HEBRON, KY",39.079723,-84.68528,NAD83,759.86,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1999-04-09 00:00:00,2024-02-16 00:00:00
62,03260270,"SAND RUN AT THORNWILDE DR AT FRANCISVILLE, KY",39.104584,-84.729195,NAD83,718.75,1,2021-09-15 07:30:00,2024-02-15 00:00:00,0,,
63,03262001,"WOOLPER CREEK AT WOOLPER ROAD NEAR BURLINGTON, KY",39.03,-84.80417,NAD83,490.19,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2000-12-02 00:00:00,2024-02-16 00:00:00
65,03277075,"GUNPOWDER CR AT CAMP ERNST RD NR UNION, KY",38.994167,-84.71611,NAD83,683.06,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1999-04-01 00:00:00,2024-02-16 00:00:00
66,03277130,"MUD LICK CR AT HWY 42 NR BEAVERLICK, KY",38.845062,-84.72078,NAD83,488.11,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2000-12-12 00:00:00,2024-02-16 00:00:00
67,03277200,"OHIO RIVER AT MARKLAND DAM NEAR WARSAW, KY",38.77534,-84.83911,NAD83,406.65,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2015-10-01 01:00:00,2024-02-16 00:00:00
68,03277300,"NORTH FORK KENTUCKY RIVER AT WHITESBURG, KY",37.1176,-82.82461,NAD83,1127.4,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1998-10-01 00:30:00,2024-02-16 00:00:00
69,03277446,"CARR CREEK LAKE NEAR SASSAFRAS, KY",37.230373,-83.0335,NAD83,,1,2021-02-15 00:00:00,2024-02-15 00:00:00,0,,
70,03277450,"CARR FORK NEAR SASSAFRAS, KY",37.23332,-83.03375,NAD83,943.6,1,2012-10-01 01:00:00,2024-02-15 00:00:00,0,,
71,03277500,"NORTH FORK KENTUCKY RIVER AT HAZARD, KY",37.246582,-83.18278,NAD83,829.2,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1987-10-01 00:00:00,2024-02-16 00:00:00
72,03280000,"NORTH FORK KENTUCKY RIVER AT JACKSON, KY",37.55231,-83.385735,NAD83,697.7,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2016-10-25 01:00:00,2024-02-16 00:00:00
73,03280600,"MIDDLE FORK KENTUCKY RIVER NEAR HYDEN, KY",37.13735,-83.371025,NAD83,833.0,1,2008-03-23 01:00:00,2018-04-19 14:15:00,1,1988-04-09 00:00:00,1991-09-30 23:00:00
74,03280612,"MIDDLE FORK KENTUCKY RIVER AT HWY 2431 AT HYDEN,KY",37.146202,-83.381294,NAD83,821.47,1,2018-05-01 15:30:00,2024-02-15 00:00:00,0,,
75,03280700,"CUTSHIN CREEK AT WOOTON, KY",37.165092,-83.30795,NAD83,869.29,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1987-10-01 00:00:00,2024-02-16 00:00:00
76,03280790,"TRACE BR AT TRACE BR CAMPGROUND AT CONFLUENCE, KY",37.271988,-83.36985,NAD83,776.7,1,2017-08-15 10:20:00,2024-02-15 00:00:00,0,,
77,03280800,"BUCKHORN LAKE AT BUCKHORN, KY",37.34009,-83.470184,NAD83,,1,2023-10-18 00:00:00,2024-02-15 00:00:00,0,,
78,03280902,"MIDDLE FK KENTUCKY RIVER AT HWY28 NR BUCKHORN, KY",37.343277,-83.44786,NAD83,712.1,1,2021-11-16 11:00:00,2024-02-15 00:00:00,0,,
79,03281000,"MIDDLE FORK KENTUCKY RIVER AT TALLEGA, KY",37.555088,-83.593796,NAD83,641.55,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1986-10-16 00:00:00,2024-02-16 00:00:00
80,03281100,"GOOSE CREEK AT MANCHESTER, KY",37.152035,-83.7602,NAD83,818.81,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1987-10-01 01:00:00,2024-02-16 00:00:00
81,03281500,"SOUTH FORK KENTUCKY RIVER AT BOONEVILLE, KY",37.47981,-83.67519,NAD83,641.91,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1987-10-01 01:00:00,2024-02-16 00:00:00
82,03282000,"KENTUCKY RIVER AT LOCK 14 AT HEIDELBERG, KY",37.553143,-83.76936,NAD83,625.39,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1987-02-11 00:00:00,2024-02-16 00:00:00
83,03282040,"STURGEON CREEK AT CRESSMONT, KY",37.50064,-83.810196,NAD83,703.87,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1992-10-01 01:00:00,2024-02-16 00:00:00
84,03282060,"KENTUCKY RIVER AT LOCK 13 NEAR WILLOW SHOALS, KY",37.60189,-83.83337,NAD83,607.52,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2004-08-19 00:00:00,2024-02-16 00:00:00
85,03282075,"BIG SINKING CREEK NEAR CRYSTAL, KY",37.63953,-83.78464,NAD83,,0,,,1,1987-03-07 00:00:00,1989-03-31 23:30:00
86,03282100,"FURNACE FORK NEAR CRYSTAL , KY",37.68925,-83.85742,NAD83,,0,,,1,1987-03-01 00:00:00,1989-03-31 23:30:00
87,03282120,"KENTUCKY RIVER AT LOCK 12 NEAR IRVINE, KY",37.678333,-83.94833,NAD83,589.93,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2000-10-01 00:00:00,2024-02-16 00:00:00
88,03282290,"KENTUCKY RIVER AT LOCK 11 NEAR COLLEGE HILL, KY",37.78397,-84.103264,NAD83,572.7,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2002-10-01 01:00:00,2024-02-16 00:00:00
89,03282500,"RED RIVER NEAR HAZEL GREEN, KY",37.809254,-83.45769,NAD83,869.69,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1987-10-01 00:30:00,2024-02-16 00:00:00
90,03283370,"CAT CREEK NEAR STANTON, KY",37.832027,-83.81131,NAD83,,0,,,1,1987-03-01 00:30:00,1989-03-31 23:30:00
91,03283500,"RED RIVER AT CLAY CITY, KY",37.864803,-83.93353,NAD83,599.8,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1987-10-01 00:08:00,2024-02-16 00:00:00
92,03284000,"KENTUCKY RIVER AT LOCK 10 NEAR WINCHESTER, KY",37.893967,-84.26048,NAD83,556.1,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1987-01-30 00:00:00,2024-02-16 00:00:00
93,03284230,"KENTUCKY RIVER AT LOCK 9 AT VALLEY VIEW, KY",37.843967,-84.44063,NAD83,538.0,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,2009-10-01 00:00:00,2024-02-16 00:00:00
