,site_no,station_nm,lat,long,datum,altitude,gh_ind,gh_start,gh_end,sf_ind,sf_start,sf_end
191,03303502,"OHIO RIVER AT RIVERPORT AT OWENSBORO, KY",37.79361,-87.14161,NAD83,337.96,1,2022-10-20 09:45:00,2024-02-14 23:00:00,0,,
192,03304300,"OHIO RIVER AT NEWBURGH LOCK AND DAM, IN",37.92838,-87.37501,NAD83,329.2,1,2014-10-02 14:00:00,2024-02-14 23:00:00,0,,
193,03305000,"GREEN RIVER NEAR MCKINNEY, KY",37.42202,-84.75022,NAD83,893.12,1,2010-09-28 12:15:00,2024-02-15 00:00:00,1,2010-09-28 12:15:00,2024-02-16 00:00:00
194,03305990,"GREEN RIVER LAKE NEAR CAMPBELLSVILLE, KY",37.24784,-85.339966,NAD83,,1,2023-10-18 00:00:00,2024-02-15 00:00:00,0,,
195,03306000,"GREEN RIVER NEAR CAMPBELLSVILLE, KY",37.24034,-85.34718,NAD83,499.55,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1986-10-10 00:00:00,1994-09-30 23:00:00
196,03306500,"GREEN RIVER AT GREENSBURG, KY",37.25367,-85.50302,NAD83,531.24,1,2007-10-01 01:00:00,2024-02-14 23:00:00,1,2004-10-01 00:00:00,2008-09-30 23:45:00
197,03307000,"RUSSELL CREEK NEAR COLUMBIA, KY",37.125477,-85.404076,NAD83,604.72,1,2007-10-01 01:00:00,2024-02-14 23:00:00,1,1986-05-30 00:00:00,2024-02-15 23:00:00
198,03307260,"LITTLE PITMAN CREEK NEAR CAMPBELLSVILLE, KY",37.347286,-85.39024,NAD83,,0,,,1,1990-08-10 00:00:00,1995-10-05 23:45:00
199,03308500,"GREEN RIVER AT MUNFORDVILLE, KY",37.269444,-85.888054,NAD83,451.27,1,2007-10-01 01:00:00,2024-02-14 23:00:00,1,1986-03-29 00:00:00,2024-02-15 23:00:00
200,03309000,"GREEN RIVER AT MAMMOTH CAVE, KY",37.18005,-86.11247,NAD83,409.35,1,2017-11-14 14:15:00,2024-02-14 23:00:00,1,2017-11-14 14:15:00,2024-02-15 23:00:00
201,03310000,"NORTH FORK NOLIN RIVER AT HODGENVILLE, KY",37.578056,-85.75361,NAD83,693.0,1,2010-09-10 12:45:00,2024-02-15 00:00:00,1,2010-09-10 12:45:00,2024-02-16 00:00:00
202,03310300,"NOLIN RIVER AT WHITE MILLS, KY",37.562004,-86.03664,NAD83,589.68,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1987-10-01 01:00:00,2024-02-16 00:00:00
203,03310400,"BACON CREEK NEAR PRICEVILLE, KY",37.351944,-85.96611,NAD83,580.39,1,2010-09-09 17:45:00,2024-02-14 23:00:00,1,1987-10-01 00:30:00,2024-02-15 23:00:00
204,03310900,"NOLIN LAKE NEAR KYROCK, KY",37.27838,-86.247475,NAD83,,1,2023-10-18 00:00:00,2024-02-14 23:00:00,0,,
205,03311000,"NOLIN RIVER AT KYROCK, KY",37.274216,-86.25081,NAD83,399.61,1,2007-10-01 01:00:00,2024-02-14 23:00:00,0,,
206,03311500,"GREEN RIVER AT LOCK 6 AT BROWNSVILLE, KY",37.206993,-86.261086,NAD83,413.03,1,2007-10-01 01:00:00,2017-03-27 12:45:00,1,1986-09-30 00:00:00,1992-09-30 23:00:00
207,03311505,"GREEN RIVER AT WATER PLANT AT BROWNSVILLE, KY",37.20323,-86.25959,NAD83,383.17,1,2017-03-30 14:00:00,2024-02-14 23:00:00,0,,
208,03311600,"BEAVERDAM CREEK AT RHODA, KY",37.15505,-86.226364,NAD83,513.81,0,,,1,1987-10-01 00:15:00,1994-09-30 23:45:00
209,03312765,"BEAVER CREEK AT HWY 31 E NEAR GLASGOW, KY",37.034775,-85.90359,NAD83,,0,,,1,1991-09-01 00:00:00,2002-09-30 23:30:00
210,03312900,"BARREN RIVER LAKE NEAR FINNEY, KY",36.89199,-86.12415,NAD83,500.0,1,2023-10-18 00:00:00,2024-02-14 23:00:00,0,,
211,03313000,"BARREN RIVER NEAR FINNEY, KY",36.895046,-86.13387,NAD83,399.35,1,2007-10-01 01:00:00,2024-02-14 23:00:00,1,1987-03-06 00:00:00,1994-09-30 23:00:00
212,03313700,"WEST FORK DRAKES CREEK NEAR FRANKLIN, KY",36.723373,-86.552216,NAD83,581.73,1,2007-10-01 01:00:00,2024-02-14 23:00:00,1,1988-10-01 01:00:00,2024-02-15 23:00:00
213,03314000,"DRAKES CREEK NEAR ALVATON, KY",36.89532,-86.38055,NAD83,441.6,1,2007-10-01 01:00:00,2024-02-14 23:00:00,1,2009-10-01 00:00:00,2024-02-15 23:00:00
214,03314500,"BARREN RIVER AT BOWLING GREEN, KY",37.00282,-86.43277,NAD83,409.16,1,2007-10-05 00:00:00,2024-02-14 23:00:00,1,1987-10-01 01:00:00,2024-02-15 23:00:00
215,03315500,"GREEN RIVER AT LOCK 4 AT WOODBURY, KY",37.182266,-86.62999,NAD83,378.72,1,2007-10-01 01:00:00,2024-02-14 23:00:00,1,1987-10-01 00:30:00,1992-09-30 23:30:00
216,03315850,"GREEN RIVER AT ROCHESTER, KY",37.215668,-86.893555,NAD83,351.97,1,2021-12-15 16:45:00,2024-02-14 23:00:00,0,,
217,03316275,"MUD RIVER NEAR HUNTSVILLE, KY",37.12338,-86.90055,NAD83,,0,,,1,1991-10-31 00:00:00,1994-09-30 23:30:00
218,03316500,"GREEN RIVER AT PARADISE, KY",37.26393,-86.977776,NAD83,362.79,1,2007-10-01 01:00:00,2024-02-14 23:00:00,1,1991-07-04 00:00:00,2024-02-15 23:00:00
219,03316645,"GREEN RIVER AT ROCKPORT, KY",37.335323,-87.00277,NAD83,362.79,1,2007-10-01 01:00:00,2024-02-14 23:00:00,0,,
220,03318005,"ROUGH RIVER LAKE NEAR FALLS OF ROUGH, KY",37.620056,-86.49943,NAD83,,1,2023-10-18 00:00:00,2024-02-14 23:00:00,0,,
221,03318010,"ROUGH RIVER NEAR FALLS OF ROUGH AT DAM, KY",37.622,-86.50415,NAD83,399.55,1,2016-10-01 01:00:00,2024-02-14 23:00:00,0,,
222,03318800,"CANEY CREEK NEAR HORSE BRANCH, KY",37.46394,-86.65554,NAD83,415.77,1,2010-09-09 12:00:00,2024-02-14 23:00:00,1,1987-10-01 01:00:00,2024-02-15 23:00:00
223,03319000,"ROUGH RIVER NEAR DUNDEE, KY",37.54755,-86.72166,NAD83,392.84,1,2007-10-01 01:00:00,2024-02-14 23:00:00,1,1987-01-01 00:30:00,2004-09-30 23:00:00
224,03319600,"ROUGH RIVER AT HARTFORD, KY",37.453102,-86.91083,NAD83,351.57,1,2018-12-17 12:15:00,2024-02-14 23:00:00,1,2018-12-17 13:00:00,2024-02-15 23:00:00
225,03319885,"GREEN RIVER AT LIVERMORE, KY",37.485603,-87.13638,NAD83,359.77,1,2007-10-01 01:00:00,2024-02-14 23:00:00,0,,
226,03320000,"GREEN RIVER AT LOCK 2 AT CALHOUN, KY",37.533936,-87.263885,NAD83,353.62,1,2007-10-01 01:00:00,2024-02-14 23:00:00,1,1987-02-06 02:00:00,2024-02-15 23:00:00
227,03320500,"POND RIVER NEAR APEX, KY",37.122265,-87.31944,NAD83,384.4,1,2007-10-07 00:00:00,2024-02-14 23:00:00,1,1987-10-23 00:00:00,2024-02-15 23:00:00
228,03321210,"CYPRESS CREEK NEAR CALHOUN, KY",37.488934,-87.28611,NAD83,,0,,,1,1990-03-07 00:00:00,1994-09-30 23:45:00
229,03321350,"SOUTH FORK PANTHER CREEK NEAR WHITESVILLE, KY",37.61894,-86.88749,NAD83,399.64,1,2011-09-09 11:15:00,2024-02-14 23:00:00,1,2011-09-10 00:00:00,2024-02-15 23:00:00
230,03321500,"GREEN RIVER AT LOCK 1 AT SPOTTSVILLE, KY",37.858376,-87.40973,NAD83,339.56,1,2013-08-10 00:00:00,2024-02-14 23:00:00,1,2013-08-10 00:00:00,2024-02-15 23:00:00
231,03322000,"OHIO RIVER AT EVANSVILLE, IN",37.972263,-87.5764,NAD83,328.32,1,2014-10-02 16:45:00,2024-02-14 23:00:00,0,,
232,03322190,"OHIO RIVER AT HENDERSON, KY",37.845596,-87.59224,NAD83,329.47,1,2014-10-02 15:45:00,2024-02-14 23:00:00,0,,
233,03322360,"BEAVERDAM CREEK NEAR CORYDON, KY",37.70393,-87.69779,NAD83,,0,,,1,1988-02-20 00:00:00,1994-09-30 23:45:00
234,03322420,"OHIO RIVER AT UNIONTOWN DAM, KY",37.797157,-87.99834,NAD83,310.95,1,2014-10-02 11:45:00,2024-02-14 23:00:00,0,,
240,03381700,"OHIO RIVER AT OLD SHAWNEETOWN, IL-KY",37.6925,-88.13472,NAD83,309.1,1,2007-10-01 00:00:00,2024-02-14 23:00:00,1,2002-01-31 00:00:00,2024-02-15 23:00:00
241,03383000,"TRADEWATER RIVER AT OLNEY, KY",37.223934,-87.78056,NAD83,361.45,1,2007-10-01 01:00:00,2024-02-14 23:00:00,1,1987-10-28 00:00:00,2024-02-15 23:00:00
242,03384100,"TRADEWATER RIVER NEAR PROVIDENCE, KY",37.396713,-87.84502,NAD83,322.17,1,2008-10-01 01:00:00,2024-02-14 23:00:00,1,2008-10-01 01:00:00,2024-02-15 23:00:00
243,03384500,"OHIO RIVER AT DAM 51 AT GOLCONDA, IL",37.35783,-88.482544,NAD83,293.84,1,2014-10-02 08:45:00,2024-02-14 23:00:00,0,,
244,03399800,"OHIO RIVER AT SMITHLAND DAM, SMITHLAND, KY",37.15922,-88.42726,NAD83,289.09,1,2007-10-01 01:00:00,2024-02-14 23:00:00,1,2007-12-16 00:00:00,2024-02-15 23:00:00
245,03400500,"POOR FORK AT CUMBERLAND, KY",36.97398,-82.99294,NAD83,1409.72,1,2009-06-30 12:00:00,2024-02-15 00:00:00,1,2009-06-30 12:00:00,2024-02-16 00:00:00
246,03400785,"MARTINS FORK ABOVE SMITH, KY",36.7262,-83.28796,NAD83,1351.19,1,2015-03-24 15:00:00,2024-02-15 00:00:00,1,2015-02-13 16:00:00,2024-02-16 00:00:00
247,03400798,"MARTINS FORK LK AT MARTINS FK DAM NR SMITH, KY",36.749252,-83.25768,NAD83,1292.13,1,2017-07-15 12:00:00,2024-02-15 00:00:00,0,,
248,03400800,"MARTINS FORK NEAR SMITH, KY",36.752308,-83.2574,NAD83,1258.47,1,2015-01-26 00:00:00,2024-02-15 00:00:00,1,2014-12-24 00:00:00,2024-02-16 00:00:00
249,03400986,"MARTIN'S FORK NEAR HARLAN, KY",36.844532,-83.32352,NAD83,1099.27,1,2011-09-09 07:00:00,2024-02-15 00:00:00,1,2012-10-23 14:00:00,2024-02-16 00:00:00
250,03401000,"CUMBERLAND RIVER NEAR HARLAN, KY",36.846756,-83.355736,NAD83,1138.58,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1986-06-06 00:00:00,2024-02-16 00:00:00
251,03401428,"BENNETTS FORK AT MIDDLESBORO, KY",36.60175,-83.75159,NAD83,,0,,,1,1987-10-01 00:15:00,1989-09-30 23:45:00
252,03401450,"STONY FORK NEAR MOUTH AT MIDDLESBORO, KY",36.61425,-83.75325,NAD83,,0,,,1,1987-10-01 00:15:00,1989-08-22 23:45:00
253,03402900,"CUMBERLAND R AT PINE ST BR AT PINEVILLE, KY",36.76314,-83.691864,NAD83,969.53,1,2013-09-19 08:00:00,2024-02-15 00:00:00,0,,
254,03403500,"CUMBERLAND RIVER AT BARBOURVILLE, KY",36.86231,-83.88743,NAD83,942.49,1,2012-10-24 08:45:00,2024-02-15 00:00:00,1,1984-03-17 01:00:00,2005-09-30 23:30:00
255,03403910,"CLEAR FORK AT SAXTON, KY",36.633972,-84.111595,NAD83,921.43,1,2010-06-30 06:30:00,2024-02-15 00:00:00,1,1975-02-09 00:00:00,2024-02-16 00:00:00
256,03404000,"CUMBERLAND RIVER AT WILLIAMSBURG, KY",36.743416,-84.156044,NAD83,891.02,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1973-03-15 01:00:00,2024-02-16 00:00:00
257,03404500,"CUMBERLAND RIVER AT CUMBERLAND FALLS, KY",36.837303,-84.34327,NAD83,824.71,1,2010-10-01 00:00:00,2024-02-15 00:00:00,1,2010-10-01 00:00:00,2024-02-16 00:00:00
258,03404820,"LAUREL RIVER AT MUNICIPAL DAM NEAR CORBIN, KY",36.970364,-84.11965,NAD83,999.57,1,2013-11-13 13:00:00,2024-02-15 00:00:00,0,,
259,03404900,"LYNN CAMP CREEK AT CORBIN, KY",36.951477,-84.093544,NAD83,1048.48,1,2010-06-30 06:30:00,2024-02-15 00:00:00,1,1986-07-02 00:00:00,2024-02-16 00:00:00
260,03406500,"ROCKCASTLE RIVER AT BILLOWS, KY",37.171196,-84.29604,NAD83,802.68,1,2008-10-01 00:00:00,2024-02-15 00:00:00,1,1987-10-01 00:00:00,2024-02-16 00:00:00
261,03407500,"BUCK CREEK NEAR SHOPVILLE, KY",37.210636,-84.464386,NAD83,831.05,1,2012-07-17 14:00:00,2024-02-15 00:00:00,1,2012-07-17 14:00:00,2024-02-16 00:00:00
262,03410500,"SOUTH FORK CUMBERLAND RIVER NEAR STEARNS, KY",36.62702,-84.53327,NAD83,765.36,1,2009-06-30 12:00:00,2024-02-15 00:00:00,1,1984-03-31 01:00:00,2023-12-09 16:30:00
263,03410590,"ROCK CREEK NEAR YAMACRAW, KY",36.702778,-84.56306,NAD83,737.58,1,2015-08-04 09:45:00,2020-09-29 13:15:00,1,2015-08-04 10:00:00,2020-09-29 13:15:00
264,03410600,"SOUTH FORK CUMBERLAND RIVER NEAR YAMACRAW, KY",36.72563,-84.54383,NAD83,,0,,,1,2002-10-01 00:00:00,2004-09-30 23:00:00
265,03413200,"BEAVER CREEK NEAR MONTICELLO, KY",36.79757,-84.89606,NAD83,805.12,1,2007-10-01 01:00:00,2024-02-15 00:00:00,1,1989-10-02 01:00:00,2024-02-16 00:00:00
266,03414000,"CUMBERLAND RIVER NEAR ROWENA, KY",36.883953,-85.139404,NAD83,540.08,1,2020-12-08 00:00:00,2024-02-14 23:00:00,0,,
267,03414078,"CROCUS CREEK NEAR AMANDAVILLE, KY",36.887028,-85.330284,NAD83,547.98,1,2018-04-20 11:00:00,2024-02-14 23:00:00,1,2018-04-20 13:30:00,2024-02-15 23:00:00
268,03414100,"CUMBERLAND RIVER AT BURKESVILLE, KY",36.786728,-85.36524,NAD83,499.61,1,2013-11-08 08:00:00,2024-02-14 23:00:00,1,2014-06-25 00:00:00,2024-02-15 23:00:00
269,03414170,"MARROWBONE CK AT MUD CAMP RD AT WATERVIEW, KY",36.81514,-85.45883,NAD83,546.91,1,2021-12-28 13:45:00,2024-02-14 23:00:00,0,,
270,03435105,"RED RIVER AT DOT, KY",36.67666,-86.95209,NAD83,457.67,1,2016-09-16 10:15:00,2024-02-14 23:00:00,1,2016-09-16 10:15:00,2024-02-15 23:00:00
271,03437370,"N FK LITTLE R AT WATER PLANT AT HOPKINSVILLE, KY",36.876156,-87.471954,NAD83,510.0,1,2014-11-14 11:30:00,2024-02-14 23:00:00,0,,
272,03437480,"S FK LITTLE RIVER AT HWY 68/80 NR HOPKINSVILLE, KY",36.849766,-87.35223,NAD83,550.64,1,2009-10-01 01:00:00,2024-02-14 23:00:00,1,2009-10-01 01:00:00,2024-02-15 23:00:00
273,03437495,"S FK LITTLE R AT HWY 68 BY-PASS AT HOPKINSVILLE,KY",36.84949,-87.428894,NAD83,520.0,1,2009-10-01 01:00:00,2024-02-14 23:00:00,1,2009-10-01 01:00:00,2024-02-15 23:00:00
274,03437500,"SOUTH FORK LITTLE RIVER AT HOPKINSVILLE, KY",36.83949,-87.4814,NAD83,499.5,1,2012-10-01 01:00:00,2024-02-14 23:00:00,0,,
275,03610000,"CLARKS RIVER AT MURRAY, KY",36.592834,-88.30004,NAD83,459.73,1,2011-09-15 11:15:00,2024-02-14 23:00:00,1,2011-09-15 11:15:00,2024-02-15 23:00:00
276,03610200,"CLARKS RIVER AT ALMO, KY",36.691723,-88.27364,NAD83,413.35,1,2007-10-01 01:00:00,2024-02-14 23:00:00,1,1987-10-01 00:30:00,2024-02-15 23:00:00
277,03610545,"WEST FORK CLARKS RIVER NEAR BREWERS, KY",36.780056,-88.467545,NAD83,370.05,0,,,1,1988-12-12 14:00:00,1994-10-01 00:00:00
278,03611000,"OHIO RIVER AT PADUCAH, KY",37.0895,-88.59449,NAD83,285.46,1,2014-08-18 13:30:00,2024-02-14 23:00:00,0,,
279,03611260,"MASSAC CREEK NEAR PADUCAH, KY",37.041443,-88.710884,NAD83,344.78,1,2007-10-01 01:00:00,2024-02-14 23:00:00,1,1987-10-01 00:15:00,2024-02-15 23:00:00
280,03611500,"OHIO RIVER AT METROPOLIS, IL",37.147552,-88.74089,NAD83,276.18,0,,,1,2007-09-30 23:00:00,2010-06-19 22:45:00
281,03611800,"BAYOU CREEK NEAR HEATH, KY",37.089775,-88.82978,NAD83,,0,,,1,1990-10-01 00:00:00,2010-09-30 23:45:00
282,03611850,"BAYOU CREEK NEAR GRAHAMVILLE, KY",37.144775,-88.82728,NAD83,,0,,,1,1990-10-17 00:00:00,2010-10-07 10:00:00
283,03611900,"LITTLE BAYOU CREEK NEAR GRAHAMVILLE, KY",37.1395,-88.79061,NAD83,,0,,,1,1993-10-01 00:15:00,2010-10-07 09:15:00
284,03612600,"OHIO RIVER AT OLMSTED, IL",37.17922,-89.0584,NAD83,278.13,1,2013-03-02 00:00:00,2024-02-14 23:00:00,1,2013-03-02 00:00:00,2024-02-15 11:00:00
285,03613000,"HUMPHREY CR AT LACENTER, KY",37.077553,-88.955894,NAD83,327.43,1,2013-09-03 00:00:00,2023-10-02 10:45:00,1,2013-09-03 00:00:00,2023-10-02 02:45:00
286,07023000,"MAYFIELD CREEK AT LOVELACEVILLE, KY",36.952557,-88.82506,NAD83,326.22,1,2023-08-24 07:30:00,2024-02-14 23:00:00,0,,
287,07023700,"OBION CREEK NEAR ARLINGTON, KY",36.758392,-89.00368,NAD83,,1,2023-08-25 09:15:00,2024-02-14 23:00:00,0,,
288,07024000,"BAYOU DE CHIEN NEAR CLINTON, KY",36.62867,-88.96395,NAD83,307.39,1,2007-10-01 01:00:00,2024-02-14 23:00:00,1,1987-10-01 00:30:00,2024-02-15 23:00:00
289,371144082383401,"ELKHORN CREEK AT BARNHILL RD NR DUNHAM, KY",37.195717,-82.642876,NAD83,,1,2024-02-08 10:45:00,2024-02-15 00:00:00,0,,
290,373705086301002,ROUGH RIVER DAM LAKESIDE STATION 1A,37.62075,-86.49925,NAD83,,1,2021-02-15 00:00:00,2024-02-14 23:00:00,0,,
291,373705086301003,ROUGH RIVER DAM LAKESIDE STATION 1B,37.61761,-86.502945,NAD83,,1,2021-02-15 00:00:00,2024-02-14 23:00:00,0,,
292,373713086295603,ROUGH RIVER DAM TAILWATER STATION 2B,37.62011,-86.501274,NAD83,,1,2021-02-15 00:00:00,2024-02-14 23:00:00,0,,
293,373713086295604,ROUGH RIVER DAM TAILWATER STATION 2C,37.6185,-86.50303,NAD83,,1,2021-02-15 00:00:00,2024-02-14 23:00:00,0,,
