Field1,site_no,station_nm,lat,long,datum,altitude,gh_ind,gh_start,gh_end,sf_ind,sf_start,sf_end,huc10,huc10_name,huc10_areasqkm,huc12,huc12_name,huc12_areasqkm
69,3277446,"CARR CREEK LAKE NEAR SASSAFRAS, KY",37.230373000000000,-83.033500000000004,NAD83,0.000000000000000,1,2/15/2021 0:00:00,2/15/2024 0:00:00,0,,,0510020102,Carr Fork,221.3200073,0510020102,Carr Fork,221.3200073
70,3277450,"CARR FORK NEAR SASSAFRAS, KY",37.233319999999999,-83.033749999999998,NAD83,943.600000000000023,1,10/1/2012 0:00:00,2/15/2024 0:00:00,0,,,0510020102,Carr Fork,221.3200073,0510020102,Carr Fork,221.3200073
71,3277500,"NORTH FORK KENTUCKY RIVER AT HAZARD, KY",37.246581999999997,-83.182779999999994,NAD83,829.200000000000045,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1987 0:00:00,2/16/2024 0:00:00,0510020103,Line Fork-North Fork Kentucky River,669.5499878,0510020103,Line Fork-North Fork Kentucky River,669.5499878
72,3280000,"NORTH FORK KENTUCKY RIVER AT JACKSON, KY",37.552309999999999,-83.385734999999997,NAD83,697.700000000000045,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/25/2016 0:00:00,2/16/2024 0:00:00,0510020107,Frozen Creek-North Fork Kentucky River,610.0800171,0510020107,Frozen Creek-North Fork Kentucky River,610.0800171
73,3280600,"MIDDLE FORK KENTUCKY RIVER NEAR HYDEN, KY",37.137349999999998,-83.371025000000003,NAD83,833.000000000000000,1,3/23/2008 0:00:00,4/19/2018 0:00:00,1,4/9/1988 0:00:00,9/30/1991 0:00:00,0510020202,Upper Middle Fork Kentucky River,629.6799927,0510020202,Upper Middle Fork Kentucky River,629.6799927
74,3280612,"MIDDLE FORK KENTUCKY RIVER AT HWY 2431 AT HYDEN,KY",37.146202000000002,-83.381293999999997,NAD83,821.470000000000027,1,5/1/2018 0:00:00,2/15/2024 0:00:00,0,,,0510020202,Upper Middle Fork Kentucky River,629.6799927,0510020202,Upper Middle Fork Kentucky River,629.6799927
75,3280700,"CUTSHIN CREEK AT WOOTON, KY",37.165092000000001,-83.307950000000005,NAD83,869.289999999999964,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1987 0:00:00,2/16/2024 0:00:00,0510020201,Cutshin Creek,238.6799927,0510020201,Cutshin Creek,238.6799927
76,3280790,"TRACE BR AT TRACE BR CAMPGROUND AT CONFLUENCE, KY",37.271988000000000,-83.369850000000000,NAD83,776.700000000000045,1,8/15/2017 0:00:00,2/15/2024 0:00:00,0,,,0510020203,Middle Middle Fork Kentucky River,189.4100037,0510020203,Middle Middle Fork Kentucky River,189.4100037
77,3280800,"BUCKHORN LAKE AT BUCKHORN, KY",37.340089999999996,-83.470184000000003,NAD83,0.000000000000000,1,10/18/2023 0:00:00,2/15/2024 0:00:00,0,,,0510020203,Middle Middle Fork Kentucky River,189.4100037,0510020203,Middle Middle Fork Kentucky River,189.4100037
78,3280902,"MIDDLE FK KENTUCKY RIVER AT HWY28 NR BUCKHORN, KY",37.343277000000000,-83.447860000000006,NAD83,712.100000000000023,1,11/16/2021 0:00:00,2/15/2024 0:00:00,0,,,0510020204,Lower Middle Fork Kentucky River,390.3999939,0510020204,Lower Middle Fork Kentucky River,390.3999939
79,3281000,"MIDDLE FORK KENTUCKY RIVER AT TALLEGA, KY",37.555087999999998,-83.593795999999998,NAD83,641.549999999999955,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/16/1986 0:00:00,2/16/2024 0:00:00,0510020204,Lower Middle Fork Kentucky River,390.3999939,0510020204,Lower Middle Fork Kentucky River,390.3999939
80,3281100,"GOOSE CREEK AT MANCHESTER, KY",37.152034999999998,-83.760199999999998,NAD83,818.809999999999945,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1987 0:00:00,2/16/2024 0:00:00,0510020303,Lower Goose Creek,315.9800110,0510020303,Lower Goose Creek,315.9800110
81,3281500,"SOUTH FORK KENTUCKY RIVER AT BOONEVILLE, KY",37.479810000000001,-83.675190000000001,NAD83,641.909999999999968,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1987 0:00:00,2/16/2024 0:00:00,0510020306,Meadow Creek-South Fork Kentucky River,328.9700012,0510020306,Meadow Creek-South Fork Kentucky River,328.9700012
82,3282000,"KENTUCKY RIVER AT LOCK 14 AT HEIDELBERG, KY",37.553142999999999,-83.769360000000006,NAD83,625.389999999999986,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,2/11/1987 0:00:00,2/16/2024 0:00:00,0510020401,Sturgeon Creek-Kentucky River,355.5000000,0510020401,Sturgeon Creek-Kentucky River,355.5000000
83,3282040,"STURGEON CREEK AT CRESSMONT, KY",37.500639999999997,-83.810196000000005,NAD83,703.870000000000005,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1992 0:00:00,2/16/2024 0:00:00,0510020401,Sturgeon Creek-Kentucky River,355.5000000,0510020401,Sturgeon Creek-Kentucky River,355.5000000
84,3282060,"KENTUCKY RIVER AT LOCK 13 NEAR WILLOW SHOALS, KY",37.601889999999997,-83.833370000000002,NAD83,607.519999999999982,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,8/19/2004 0:00:00,2/16/2024 0:00:00,0510020405,Millers Creek-Kentucky River,650.0900269,0510020405,Millers Creek-Kentucky River,650.0900269
85,3282075,"BIG SINKING CREEK NEAR CRYSTAL, KY",37.639530000000001,-83.784639999999996,NAD83,0.000000000000000,0,,,1,3/7/1987 0:00:00,3/31/1989 0:00:00,0510020405,Millers Creek-Kentucky River,650.0900269,0510020405,Millers Creek-Kentucky River,650.0900269
86,3282100,"FURNACE FORK NEAR CRYSTAL , KY",37.689250000000001,-83.857420000000005,NAD83,0.000000000000000,0,,,1,3/1/1987 0:00:00,3/31/1989 0:00:00,0510020405,Millers Creek-Kentucky River,650.0900269,0510020405,Millers Creek-Kentucky River,650.0900269
87,3282120,"KENTUCKY RIVER AT LOCK 12 NEAR IRVINE, KY",37.678333000000002,-83.948329999999999,NAD83,589.929999999999950,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/2000 0:00:00,2/16/2024 0:00:00,0510020405,Millers Creek-Kentucky River,650.0900269,0510020405,Millers Creek-Kentucky River,650.0900269
88,3282290,"KENTUCKY RIVER AT LOCK 11 NEAR COLLEGE HILL, KY",37.783969999999997,-84.103263999999996,NAD83,572.700000000000045,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/2002 0:00:00,2/16/2024 0:00:00,0510020405,Millers Creek-Kentucky River,650.0900269,0510020405,Millers Creek-Kentucky River,650.0900269
89,3282500,"RED RIVER NEAR HAZEL GREEN, KY",37.809254000000003,-83.457689999999999,NAD83,869.690000000000055,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1987 0:00:00,2/16/2024 0:00:00,0510020402,Upper Red River,769.3200073,0510020402,Upper Red River,769.3200073
90,3283370,"CAT CREEK NEAR STANTON, KY",37.832026999999997,-83.811310000000006,NAD83,0.000000000000000,0,,,1,3/1/1987 0:00:00,3/31/1989 0:00:00,0510020403,Lower Red River,495.7500000,0510020403,Lower Red River,495.7500000
91,3283500,"RED RIVER AT CLAY CITY, KY",37.864803000000002,-83.933530000000005,NAD83,599.799999999999955,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1987 0:00:00,2/16/2024 0:00:00,0510020403,Lower Red River,495.7500000,0510020403,Lower Red River,495.7500000
92,3284000,"KENTUCKY RIVER AT LOCK 10 NEAR WINCHESTER, KY",37.893967000000004,-84.260480000000001,NAD83,556.100000000000023,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,1/30/1987 0:00:00,2/16/2024 0:00:00,0510020501,Muddy Creek-Kentucky River,601.8300171,0510020501,Muddy Creek-Kentucky River,601.8300171
93,3284230,"KENTUCKY RIVER AT LOCK 9 AT VALLEY VIEW, KY",37.843966999999999,-84.440629999999999,NAD83,538.000000000000000,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/2009 0:00:00,2/16/2024 0:00:00,0510020503,Paint Lick Creek-Kentucky River,862.8200073,0510020503,Paint Lick Creek-Kentucky River,862.8200073
94,3284500,"KENTUCKY RIVER AT LOCK 8 NEAR CAMP NELSON, KY",37.745358000000003,-84.586609999999993,NAD83,520.179999999999950,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/2002 0:00:00,2/16/2024 0:00:00,0510020503,Paint Lick Creek-Kentucky River,862.8200073,0510020503,Paint Lick Creek-Kentucky River,862.8200073
95,3284520,"EAST HICKMAN CR AT ANDOVER VILLAGE NR CADENTOWN,KY",37.997300000000003,-84.405490000000000,NAD83,0.000000000000000,0,,,1,9/5/1997 0:00:00,9/30/2010 0:00:00,0510020506,Hickman Creek,259.1099854,0510020506,Hickman Creek,259.1099854
96,3284525,"E HICKMAN CR TRIB AT CHILESBURG RD NR LEXINGTON,KY",37.988410000000002,-84.411050000000003,NAD83,976.220000000000027,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,9/4/1997 0:00:00,2/16/2024 0:00:00,0510020506,Hickman Creek,259.1099854,0510020506,Hickman Creek,259.1099854
97,3284530,"EAST HICKMAN CR AT DELONG RD NR EAST HICKMAN, KY",37.949801999999998,-84.455214999999995,NAD83,0.000000000000000,0,,,1,9/4/1997 0:00:00,9/30/2010 0:00:00,0510020506,Hickman Creek,259.1099854,0510020506,Hickman Creek,259.1099854
98,3284533,"EAST HICKMAN CR AT TATES CR RD NR EAST HICKMAN, KY",37.938330000000001,-84.478615000000005,NAD83,884.639999999999986,1,6/14/2012 0:00:00,2/15/2024 0:00:00,1,10/1/2012 0:00:00,2/16/2024 0:00:00,0510020506,Hickman Creek,259.1099854,0510020506,Hickman Creek,259.1099854
99,3284552,"WEST HICKMAN CR AT VETERANS PARK NR LEXINGTON, KY",37.957780000000000,-84.501114000000001,NAD83,881.669999999999959,1,6/12/2012 0:00:00,2/15/2024 0:00:00,1,10/1/2012 0:00:00,2/16/2024 0:00:00,0510020506,Hickman Creek,259.1099854,0510020506,Hickman Creek,259.1099854
100,3284555,"WEST HICKMAN CR @ ASH GROVE PK NR EAST HICKMAN, KY",37.934525000000001,-84.502160000000003,NAD83,0.000000000000000,0,,,1,10/1/1997 0:00:00,9/30/2010 0:00:00,0510020506,Hickman Creek,259.1099854,0510020506,Hickman Creek,259.1099854
101,3285000,"DIX RIVER NEAR DANVILLE, KY",37.642024999999997,-84.660774000000004,NAD83,749.649999999999977,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,6/10/1986 0:00:00,2/16/2024 0:00:00,0510020505,Lower Dix River,628.2999878,0510020505,Lower Dix River,628.2999878
102,3285200,"CLARKS RUN NEAR DANVILLE, KY",37.638966000000003,-84.721053999999995,NAD83,0.000000000000000,0,,,1,5/2/1992 0:00:00,9/30/1997 0:00:00,0510020505,Lower Dix River,628.2999878,0510020505,Lower Dix River,628.2999878
103,3285290,SPEARS CREEK AT STREAMLAND DRIVE,37.670909999999999,-84.775779999999997,NAD83,0.000000000000000,0,,,1,5/27/2000 0:00:00,9/4/2000 0:00:00,0510020505,Lower Dix River,628.2999878,0510020505,Lower Dix River,628.2999878
104,3285335,MOCKS BRANCH AT HIGHWAY 1896,37.705080000000002,-84.803010000000000,NAD83,0.000000000000000,0,,,1,6/8/2000 0:00:00,8/13/2001 0:00:00,0510020505,Lower Dix River,628.2999878,0510020505,Lower Dix River,628.2999878
105,3286200,"DIX RIVER AT DIX DAM NEAR BURGIN, KY",37.793132999999997,-84.706055000000006,NAD83,0.000000000000000,1,11/8/2007 0:00:00,2/15/2024 0:00:00,1,9/30/2008 0:00:00,2/12/2024 0:00:00,0510020505,Lower Dix River,628.2999878,0510020505,Lower Dix River,628.2999878
106,3286500,"KENTUCKY RIVER AT LOCK 7 AT HIGHBRIDGE, KY",37.829247000000002,-84.723839999999996,NAD83,503.250000000000000,1,10/1/2009 0:00:00,2/15/2024 0:00:00,1,12/29/1992 0:00:00,2/16/2024 0:00:00,0510020507,Clear Creek-Kentucky River,895.6500244,0510020507,Clear Creek-Kentucky River,895.6500244
107,3287000,"KENTUCKY RIVER AT LOCK 6 NEAR SALVISA, KY",37.925632000000000,-84.821335000000005,NAD83,487.889999999999986,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,7/17/1986 0:00:00,2/16/2024 0:00:00,0510020507,Clear Creek-Kentucky River,895.6500244,0510020507,Clear Creek-Kentucky River,895.6500244
108,3287250,"KENTUCKY RIVER AT LOCK 5 NEAR TYRONE, KY",38.052880000000002,-84.831199999999995,NAD83,473.220000000000027,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/2003 0:00:00,2/16/2024 0:00:00,0510020507,Clear Creek-Kentucky River,895.6500244,0510020507,Clear Creek-Kentucky River,895.6500244
109,3287500,"KENTUCKY RIVER AT LOCK 4 AT FRANKFORT, KY",38.201740000000001,-84.881614999999996,NAD83,461.579999999999984,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1987 0:00:00,2/16/2024 0:00:00,0510020507,Clear Creek-Kentucky River,895.6500244,0510020507,Clear Creek-Kentucky River,895.6500244
110,3287580,"N ELKHORN CR AT MAN O WAR BLVD NR CADENTOWN, KY",38.028410000000001,-84.401880000000006,NAD83,0.000000000000000,0,,,1,10/1/1997 0:00:00,6/10/2012 0:00:00,0510020508,North Elkhorn Creek,714.5700073,0510020508,North Elkhorn Creek,714.5700073
111,3287590,"N ELKHORN CR AT WINCHESTER RD NR LEXINGTON, KY",38.040070000000000,-84.411109999999994,NAD83,920.799999999999955,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/2/1997 0:00:00,2/16/2024 0:00:00,0510020508,North Elkhorn Creek,714.5700073,0510020508,North Elkhorn Creek,714.5700073
112,3287600,"N ELKHORN CR AT BRYAN STATION RD AT MONTROSE, KY",38.076466000000003,-84.413269999999997,NAD83,891.539999999999964,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1997 0:00:00,2/16/2024 0:00:00,0510020508,North Elkhorn Creek,714.5700073,0510020508,North Elkhorn Creek,714.5700073
113,3288100,"NORTH ELKHORN CREEK AT GEORGETOWN, KY",38.219520000000003,-84.562995999999998,NAD83,784.090000000000032,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,12/12/1992 0:00:00,2/16/2024 0:00:00,0510020508,North Elkhorn Creek,714.5700073,0510020508,North Elkhorn Creek,714.5700073
114,3288110,"ROYAL SPRINGS AT GEORGETOWN, KY",38.209519999999998,-84.561890000000005,NAD83,797.120000000000005,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,12/12/1992 0:00:00,2/16/2024 0:00:00,0510020508,North Elkhorn Creek,714.5700073,0510020508,North Elkhorn Creek,714.5700073
115,3288180,"CANE RUN CREEK AT CITATION BLVD NR LEXINGTON, KY",38.091667000000001,-84.501390000000001,NAD83,888.879999999999995,1,6/14/2012 0:00:00,2/15/2024 0:00:00,1,10/1/2012 0:00:00,2/16/2024 0:00:00,0510020508,North Elkhorn Creek,714.5700073,0510020508,North Elkhorn Creek,714.5700073
116,3288190,"TRIB TO CANE RUN CR AT NEWTOWN PK NR LEXINGTON, KY",38.113610000000001,-84.482780000000005,NAD83,889.019999999999982,1,6/11/2012 0:00:00,2/15/2024 0:00:00,1,10/1/2012 0:00:00,2/16/2024 0:00:00,0510020508,North Elkhorn Creek,714.5700073,0510020508,North Elkhorn Creek,714.5700073
117,3288200,"CANE RUN AT BEREA ROAD NEAR DONERAIL, KY",38.138686999999997,-84.517166000000003,NAD83,0.000000000000000,0,,,1,2/17/1999 0:00:00,9/30/2010 0:00:00,0510020508,North Elkhorn Creek,714.5700073,0510020508,North Elkhorn Creek,714.5700073
118,3289000,"SOUTH ELKHORN CREEK AT FORT SPRING, KY",38.043132999999997,-84.626334999999997,NAD83,834.200000000000045,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1987 0:00:00,2/16/2024 0:00:00,0510020509,South Elkhorn Creek-Elkhorn Creek,579.2600098,0510020509,South Elkhorn Creek-Elkhorn Creek,579.2600098
119,3289193,"WOLF RUN AT OLD FRANKFORT PIKE AT LEXINGTON, KY",38.066741999999998,-84.554379999999995,NAD83,861.789999999999964,1,10/2/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1997 0:00:00,2/16/2024 0:00:00,0510020509,South Elkhorn Creek-Elkhorn Creek,579.2600098,0510020509,South Elkhorn Creek-Elkhorn Creek,579.2600098
120,3289200,"TOWN BRANCH AT YARNALLTON ROAD AT YARNALLTON, KY",38.103687000000001,-84.587999999999994,NAD83,821.820000000000050,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1997 0:00:00,2/16/2024 0:00:00,0510020509,South Elkhorn Creek-Elkhorn Creek,579.2600098,0510020509,South Elkhorn Creek-Elkhorn Creek,579.2600098
121,3289300,"SOUTH ELKHORN CREEK NEAR MIDWAY, KY",38.140906999999999,-84.645225999999994,NAD83,779.730000000000018,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1987 0:00:00,2/16/2024 0:00:00,0510020509,South Elkhorn Creek-Elkhorn Creek,579.2600098,0510020509,South Elkhorn Creek-Elkhorn Creek,579.2600098
122,3289500,"ELKHORN CREEK NEAR FRANKFORT, KY",38.268684000000000,-84.814673999999997,NAD83,540.289999999999964,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/17/1987 0:00:00,2/16/2024 0:00:00,0510020509,South Elkhorn Creek-Elkhorn Creek,579.2600098,0510020509,South Elkhorn Creek-Elkhorn Creek,579.2600098
123,3290080,"KENTUCKY RIVER AT LOCK 3 AT GEST, KY",38.416736999999998,-84.880780000000001,NAD83,445.290000000000020,1,10/1/2009 0:00:00,2/15/2024 0:00:00,1,9/1/2012 0:00:00,2/16/2024 0:00:00,0510020515,Cedar Creek-Kentucky River,926.4000244,0510020515,Cedar Creek-Kentucky River,926.4000244
124,3290500,"KENTUCKY RIVER AT LOCK 2 AT LOCKPORT, KY",38.438957000000002,-84.963290000000001,NAD83,433.360000000000014,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1989 0:00:00,2/16/2024 0:00:00,0510020515,Cedar Creek-Kentucky River,926.4000244,0510020515,Cedar Creek-Kentucky River,926.4000244
125,3291000,"EAGLE CREEK AT SADIEVILLE, KY",38.389519999999997,-84.543273999999997,NAD83,756.039999999999964,1,9/15/2011 0:00:00,2/15/2024 0:00:00,1,10/1/2011 0:00:00,2/16/2024 0:00:00,0510020513,Upper Eagle Creek,940.0700073,0510020513,Upper Eagle Creek,940.0700073
126,3291500,"EAGLE CREEK AT GLENCOE, KY",38.706454999999998,-84.824809999999999,NAD83,507.509999999999991,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/6/1995 0:00:00,2/16/2024 0:00:00,0510020514,Lower Eagle Creek,404.6700134,0510020514,Lower Eagle Creek,404.6700134
127,3291585,"KENTUCKY RIVER AT LOCK 1 NEAR CARROLLTON, KY",38.658703000000003,-85.144790000000000,NAD83,418.850000000000023,1,11/16/2018 0:00:00,2/15/2024 0:00:00,0,,,0510020515,Cedar Creek-Kentucky River,926.4000244,0510020515,Cedar Creek-Kentucky River,926.4000244
129,3292460,"HARRODS CREEK NEAR LA GRANGE, KY",38.447290000000002,-85.409130000000005,NAD83,662.639999999999986,0,,,1,10/1/1987 0:00:00,9/30/1994 0:00:00,0514010105,Harrods Creek,278.6799927,0514010105,Harrods Creek,278.6799927
130,3292470,"HARRODS CREEK AT HIGHWAY 329 NR GOSHEN, KY.",38.361179999999997,-85.574600000000004,NAD83,441.110000000000014,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,1/1/1999 0:00:00,2/16/2024 0:00:00,0514010105,Harrods Creek,278.6799927,0514010105,Harrods Creek,278.6799927
131,3292474,"GOOSE CREEK AT OLD WESTPORT RD NR ST MATTHEWS, KY",38.275900000000000,-85.606070000000003,NAD83,545.320000000000050,1,10/20/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1996 0:00:00,2/16/2024 0:00:00,0514010106,Goose Creek-Ohio River,439.6499939,0514010106,Goose Creek-Ohio River,439.6499939
132,3292475,"GOOSE CREEK AT US HWY 42 NEAR GLENVIEW ACRES, KY",38.303401999999998,-85.628010000000003,NAD83,429.480000000000018,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,11/1/1999 0:00:00,2/16/2024 0:00:00,0514010106,Goose Creek-Ohio River,439.6499939,0514010106,Goose Creek-Ohio River,439.6499939
133,3292480,"LITTLE GOOSE CREEK NEAR HARRODS CREEK, KY",38.312762999999997,-85.626149999999996,NAD83,442.850000000000023,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,12/3/1998 0:00:00,2/16/2024 0:00:00,0514010106,Goose Creek-Ohio River,439.6499939,0514010106,Goose Creek-Ohio River,439.6499939
134,3292494,"OHIO RIVER AT WATER TOWER AT LOUISVILLE, KY",38.281179999999999,-85.702190000000002,NAD83,406.680000000000007,1,11/13/2013 0:00:00,2/15/2024 0:00:00,1,11/28/2013 0:00:00,2/16/2024 0:00:00,0514010106,Goose Creek-Ohio River,439.6499939,0514010106,Goose Creek-Ohio River,439.6499939
135,3292500,"SOUTH FORK BEARGRASS CREEK AT LOUISVILLE, KY",38.211460000000002,-85.702460000000002,NAD83,444.759999999999991,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,6/1/1988 0:00:00,2/16/2024 0:00:00,0514010109,Beargrass Creek-Ohio River,547.8099976,0514010109,Beargrass Creek-Ohio River,547.8099976
136,3292550,"S FK BEARGRASS CR AT WINTER AVE AT LOUISVILLE, KY",38.234515999999999,-85.730514999999997,NAD83,0.000000000000000,0,,,1,10/1/1998 0:00:00,9/30/2010 0:00:00,0514010109,Beargrass Creek-Ohio River,547.8099976,0514010109,Beargrass Creek-Ohio River,547.8099976
