Field1,site_no,station_nm,lat,long,datum,altitude,gh_ind,gh_start,gh_end,sf_ind,sf_start,sf_end,huc10,huc10_name,huc10_areasqkm,huc12,huc12_name,huc12_areasqkm
137,3292557,"S FK BEARGRASS CR AT MASON AVE NR LOUISVILLE, KY",38.241500000000002,-85.736879999999999,NAD83,0.000000000000000,1,11/7/2014 0:00:00,1/4/2017 0:00:00,0,,,0514010109,Beargrass Creek-Ohio River,547.8099976,0514010109,Beargrass Creek-Ohio River,547.8099976
138,3293000,"M FK BEARGRASS CR AT OLD CANNONS LN AT LOUISVILLE,",38.237293000000001,-85.664680000000004,NAD83,475.759999999999991,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1987 0:00:00,2/16/2024 0:00:00,0514010109,Beargrass Creek-Ohio River,547.8099976,0514010109,Beargrass Creek-Ohio River,547.8099976
139,3293500,"M FK BEARGRASS CR AT LEXINGTON RD AT LOUISVILLE,KY",38.250346999999998,-85.716629999999995,NAD83,430.500000000000000,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,7/1/2003 0:00:00,2/16/2024 0:00:00,0514010109,Beargrass Creek-Ohio River,547.8099976,0514010109,Beargrass Creek-Ohio River,547.8099976
140,3293510,"BEARGRASS CREEK AT RIVER ROAD AT LOUISVILLE, KY",38.265903000000002,-85.720794999999995,NAD83,411.740000000000009,1,1/15/2008 0:00:00,2/15/2024 0:00:00,1,3/12/2008 0:00:00,2/16/2024 0:00:00,0514010109,Beargrass Creek-Ohio River,547.8099976,0514010109,Beargrass Creek-Ohio River,547.8099976
141,3293530,"MUDDY FK AT MOCKINGBIRD VALLEY RD AT LOUISVILLE,KY",38.276460000000000,-85.693569999999994,NAD83,424.620000000000005,1,10/25/2007 0:00:00,2/15/2024 0:00:00,1,10/1/2002 0:00:00,2/16/2024 0:00:00,0514010109,Beargrass Creek-Ohio River,547.8099976,0514010109,Beargrass Creek-Ohio River,547.8099976
142,3293551,"OHIO R US OF MCALPINE DAM @ RRB AT LOUISVILLE, KY",38.265903000000002,-85.768850000000000,NAD83,406.680000000000007,1,3/3/2008 0:00:00,2/15/2024 0:00:00,0,,,0514010109,Beargrass Creek-Ohio River,547.8099976,0514010109,Beargrass Creek-Ohio River,547.8099976
145,3294500,"OHIO RIVER AT LOUISVILLE, KY",38.280346000000002,-85.799130000000005,NAD83,373.180000000000007,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,9/21/2009 0:00:00,2/16/2024 0:00:00,0514010109,Beargrass Creek-Ohio River,547.8099976,0514010109,Beargrass Creek-Ohio River,547.8099976
146,3294550,"MILL CREEK CUTOFF NEAR LOUISVILLE, KY",38.177570000000003,-85.866905000000003,NAD83,413.920000000000016,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,5/11/1988 0:00:00,2/16/2024 0:00:00,0514010109,Beargrass Creek-Ohio River,547.8099976,0514010109,Beargrass Creek-Ohio River,547.8099976
147,3294560,"OHIO RIVER BELOW RIVERVIEW PK NR LOUISVILLE, KY",38.134712000000000,-85.901229999999998,NAD83,372.310000000000002,1,9/1/2022 0:00:00,2/15/2024 0:00:00,0,,,0514010109,Beargrass Creek-Ohio River,547.8099976,0514010109,Beargrass Creek-Ohio River,547.8099976
148,3294570,"MILL CREEK AT ORELL ROAD NEAR LOUISVILLE, KY",38.078125000000000,-85.889960000000002,NAD83,405.509999999999991,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,8/1/1999 0:00:00,2/16/2024 0:00:00,0514010109,Beargrass Creek-Ohio River,547.8099976,0514010109,Beargrass Creek-Ohio River,547.8099976
149,3294600,"OHIO RIVER AT KOSMOSDALE, KY",38.034793999999998,-85.914130000000000,NAD83,372.750000000000000,1,10/1/2007 0:00:00,2/15/2024 0:00:00,0,,,0514010109,Beargrass Creek-Ohio River,547.8099976,0514010109,Beargrass Creek-Ohio River,547.8099976
150,3295400,"SALT RIVER AT GLENSBORO, KY",38.002014000000003,-85.060509999999994,NAD83,584.519999999999982,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,5/5/1989 0:00:00,2/16/2024 0:00:00,0514010202,Crooked Creek-Salt River,168.2400055,0514010202,Crooked Creek-Salt River,168.2400055
151,3295597,"TAYLORSVILLE LAKE NEAR TAYLORSVILLE, KY",38.016452999999998,-85.307730000000006,NAD83,0.000000000000000,1,11/9/2020 0:00:00,2/15/2024 0:00:00,0,,,0514010203,Beech Creek-Salt River,341.9599915,0514010203,Beech Creek-Salt River,341.9599915
152,3295702,"BULLSKIN CREEK NEAR SIMPSONVILLE, KY",38.218679999999999,-85.301900000000003,NAD83,0.000000000000000,0,,,1,5/1/1998 0:00:00,9/30/2007 0:00:00,0514010204,Bullskin Creek-Clear Creek,354.6000061,0514010204,Bullskin Creek-Clear Creek,354.6000061
153,3295890,"BRASHEARS CREEK AT TAYLORSVILLE, KY",38.037010000000002,-85.340789999999998,NAD83,466.230000000000018,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1987 0:00:00,2/16/2024 0:00:00,0514010205,Brashears Creek,324.3599854,0514010205,Brashears Creek,324.3599854
154,3297800,"CEDAR CREEK AT HWY 1442 NEAR SHEPHERDSVILLE, KY",37.991109999999999,-85.641109999999998,NAD83,422.189999999999998,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,4/27/2002 0:00:00,2/16/2024 0:00:00,0514010211,Long Lick Creek-Salt River,226.1999969,0514010211,Long Lick Creek-Salt River,226.1999969
155,3297845,"FLOYDS FORK NEAR CRESTWOOD, KY",38.298679999999997,-85.426630000000003,NAD83,0.000000000000000,0,,,1,9/24/1987 0:00:00,9/30/1991 0:00:00,0514010208,Upper Floyds Fork,445.1199951,0514010208,Upper Floyds Fork,445.1199951
156,3297900,"FLOYDS FORK NEAR PEWEE VALLEY, KY",38.285347000000002,-85.467460000000003,NAD83,598.899999999999977,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1991 0:00:00,2/16/2024 0:00:00,0514010208,Upper Floyds Fork,445.1199951,0514010208,Upper Floyds Fork,445.1199951
157,3298000,"FLOYDS FORK AT FISHERVILLE, KY",38.188400000000001,-85.460235999999995,NAD83,542.039999999999964,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1987 0:00:00,2/16/2024 0:00:00,0514010208,Upper Floyds Fork,445.1199951,0514010208,Upper Floyds Fork,445.1199951
158,3298135,"CHENOWETH RUN AT RUCKRIEGAL PARKWAY, KY",38.194789999999998,-85.557180000000002,NAD83,593.740000000000009,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,1/23/1996 0:00:00,2/16/2024 0:00:00,0514010210,Lower Floyds Fork,290.3999939,0514010210,Lower Floyds Fork,290.3999939
159,3298150,"CHENOWETH RUN AT GELHAUS LANE NEAR FERN CREEK, KY",38.160069999999997,-85.542180000000002,NAD83,532.659999999999968,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,1/25/1996 0:00:00,2/16/2024 0:00:00,0514010210,Lower Floyds Fork,290.3999939,0514010210,Lower Floyds Fork,290.3999939
160,3298200,"FLOYDS FORK NEAR MT WASHINGTON, KY",38.085341999999997,-85.554955000000007,NAD83,456.839999999999975,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/4/2001 0:00:00,2/16/2024 0:00:00,0514010210,Lower Floyds Fork,290.3999939,0514010210,Lower Floyds Fork,290.3999939
161,3298242,"CEDAR CREEK AT FAIRMOUNT RD NR MT WASHINGTON, KY",38.122844999999998,-85.428010000000000,NAD83,0.000000000000000,0,,,1,12/19/1992 0:00:00,9/30/1998 0:00:00,0514010209,Plum Creek-Salt River,270.6600037,0514010209,Plum Creek-Salt River,270.6600037
162,3298250,"CEDAR CREEK AT THIXTON ROAD NEAR LOUISVILLE, KY",38.079230000000003,-85.616066000000004,NAD83,549.399999999999977,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/2007 0:00:00,2/16/2024 0:00:00,0514010210,Lower Floyds Fork,290.3999939,0514010210,Lower Floyds Fork,290.3999939
163,3298300,PENNSLYVANIA RUN AT MT WASHINGTON RD NR LOUISVILLE,38.087566000000002,-85.642455999999996,NAD83,522.700000000000045,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/7/1998 0:00:00,2/16/2024 0:00:00,0514010210,Lower Floyds Fork,290.3999939,0514010210,Lower Floyds Fork,290.3999939
164,3298470,"FLOYDS FORK NEAR SHEPHERDSVILLE, KY",38.003399999999999,-85.682180000000002,NAD83,406.110000000000014,1,10/1/2007 0:00:00,2/15/2024 0:00:00,0,,,0514010210,Lower Floyds Fork,290.3999939,0514010210,Lower Floyds Fork,290.3999939
165,3298500,"SALT RIVER AT SHEPHERDSVILLE, KY",37.985064999999999,-85.717460000000003,NAD83,406.110000000000014,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,2/21/1987 0:00:00,2/16/2024 0:00:00,0514010211,Long Lick Creek-Salt River,226.1999969,0514010211,Long Lick Creek-Salt River,226.1999969
166,3298550,"LONG LICK AT CLERMONT, KY",37.927840000000003,-85.653570000000002,NAD83,461.839999999999975,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,4/1/1992 0:00:00,2/16/2024 0:00:00,0514010211,Long Lick Creek-Salt River,226.1999969,0514010211,Long Lick Creek-Salt River,226.1999969
167,3298940,"ROLLING FORK AT HWY 208 AT CALVARY, KY",37.512500000000003,-85.261110000000002,NAD83,605.379999999999995,1,8/19/2021 0:00:00,2/15/2024 0:00:00,1,8/19/2021 0:00:00,2/16/2024 0:00:00,0514010304,Upper Rolling Fork,619.2399902,0514010304,Upper Rolling Fork,619.2399902
168,3299000,"ROLLING FORK NEAR LEBANON, KY",37.497287999999998,-85.323849999999993,NAD83,580.740000000000009,0,,,1,10/1/1987 0:00:00,9/30/1992 0:00:00,0514010304,Upper Rolling Fork,619.2399902,0514010304,Upper Rolling Fork,619.2399902
169,3299500,"ROLLING FORK AT NEW HAVEN, KY",37.649506000000002,-85.597459999999998,NAD83,438.850000000000023,1,9/9/2016 0:00:00,2/15/2024 0:00:00,1,9/9/2016 0:00:00,2/16/2024 0:00:00,0514010305,Middle Rolling Fork,797.7100220,0514010305,Middle Rolling Fork,797.7100220
170,3300400,"BEECH FORK AT MAUD, KY",37.832839999999997,-85.296070000000000,NAD83,529.519999999999982,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1987 0:00:00,2/16/2024 0:00:00,0514010303,Lower Beech Fork,822.3699951,0514010303,Lower Beech Fork,822.3699951
171,3301000,"BEECH FORK AT BARDSTOWN, KY",37.797004999999999,-85.480789999999999,NAD83,438.660000000000025,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,11/8/1997 0:00:00,2/16/2024 0:00:00,0514010303,Lower Beech Fork,822.3699951,0514010303,Lower Beech Fork,822.3699951
172,3301500,"ROLLING FORK NEAR BOSTON, KY",37.767283999999997,-85.703850000000003,NAD83,400.040000000000020,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,12/25/1989 0:00:00,2/16/2024 0:00:00,0514010306,Lower Rolling Fork,388.3200073,0514010306,Lower Rolling Fork,388.3200073
173,3301630,"ROLLING FORK NEAR LEBANON JUNCTION, KY",37.822839999999999,-85.747733999999994,NAD83,384.420000000000016,1,10/1/2007 0:00:00,2/15/2024 0:00:00,0,,,0514010306,Lower Rolling Fork,388.3200073,0514010306,Lower Rolling Fork,388.3200073
174,3301700,"MILL CREEK NEAR FORT KNOX, KY",37.883400000000002,-85.914406000000000,NAD83,0.000000000000000,0,,,1,5/1/1998 0:00:00,9/30/2010 0:00:00,0514010213,Mill Creek-Salt River,222.9499969,0514010213,Mill Creek-Salt River,222.9499969
175,3301900,"FERN CREEK AT OLD BARDSTOWN RD AT LOUISVILLE, KY",38.175624999999997,-85.615234000000001,NAD83,550.250000000000000,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,9/18/1997 0:00:00,2/16/2024 0:00:00,0514010212,Pond Creek,327.1900024,0514010212,Pond Creek,327.1900024
176,3301940,"NORTHERN DITCH AT OKOLONA, KY",38.150345000000002,-85.693569999999994,NAD83,447.000000000000000,1,1/3/2008 0:00:00,2/14/2024 0:00:00,1,10/1/1993 0:00:00,2/16/2024 0:00:00,0514010212,Pond Creek,327.1900024,0514010212,Pond Creek,327.1900024
177,3302000,"POND CREEK NEAR LOUISVILLE, KY",38.119793000000001,-85.795800000000000,NAD83,429.759999999999991,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1990 0:00:00,2/16/2024 0:00:00,0514010212,Pond Creek,327.1900024,0514010212,Pond Creek,327.1900024
178,3302030,"POND CREEK AT PENDLETON ROAD NEAR LOUISVILLE, KY",38.054237000000001,-85.871629999999996,NAD83,404.220000000000027,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,12/5/1998 0:00:00,2/16/2024 0:00:00,0514010212,Pond Creek,327.1900024,0514010212,Pond Creek,327.1900024
179,3302050,"BRIER CREEK AT PENDELTON ROAD NEAR LOUISVILLE, KY",38.046931999999998,-85.857270000000000,NAD83,436.660000000000025,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,1/1/1999 0:00:00,2/16/2024 0:00:00,0514010212,Pond Creek,327.1900024,0514010212,Pond Creek,327.1900024
180,3302058,"Salt River at Main Range Rd nr West Point, KY",37.992220000000003,-85.922060000000002,NAD83,0.000000000000000,1,3/15/2023 0:00:00,2/15/2024 0:00:00,0,,,0514010213,Mill Creek-Salt River,222.9499969,0514010213,Mill Creek-Salt River,222.9499969
181,3302060,"SALT RIVER AT MOUTH AT WEST POINT, KY",38.001182999999997,-85.942183999999997,NAD83,373.699999999999989,1,8/13/2021 0:00:00,10/5/2023 0:00:00,0,,,0514010213,Mill Creek-Salt River,222.9499969,0514010213,Mill Creek-Salt River,222.9499969
182,3302110,OTTER CREEK AT OTTER CR PARK NEAR ROCK HAVEN KY.,37.923405000000002,-86.030519999999996,NAD83,0.000000000000000,0,,,1,1/1/1999 0:00:00,9/30/2010 0:00:00,0514010401,Otter Creek-Ohio River,553.8200073,0514010401,Otter Creek-Ohio River,553.8200073
188,3303205,"SINKING CREEK NEAR LODIBURG, KY",37.868397000000002,-86.387760000000000,NAD83,0.000000000000000,0,,,1,5/28/2004 0:00:00,4/30/2007 0:00:00,0514010413,Sinking Creek,620.4299927,0514010413,Sinking Creek,620.4299927
189,3303280,"OHIO RIVER AT CANNELTON DAM AT CANNELTON, IN",37.899500000000003,-86.705539999999999,NAD83,346.980000000000018,1,10/1/2007 0:00:00,2/14/2024 0:00:00,1,10/1/2015 0:00:00,2/15/2024 0:00:00,0514020102,Clover Creek-Ohio River,420.3099976,0514020102,Clover Creek-Ohio River,420.3099976
191,3303502,"OHIO RIVER AT RIVERPORT AT OWENSBORO, KY",37.793610000000001,-87.141610000000000,NAD83,337.959999999999980,1,10/20/2022 0:00:00,2/14/2024 0:00:00,0,,,0514020112,Caney Creek-Ohio River,274.1300049,0514020112,Caney Creek-Ohio River,274.1300049
192,3304300,"OHIO RIVER AT NEWBURGH LOCK AND DAM, IN",37.928379999999997,-87.375010000000003,NAD83,329.199999999999989,1,10/2/2014 0:00:00,2/14/2024 0:00:00,0,,,0514020112,Caney Creek-Ohio River,274.1300049,0514020112,Caney Creek-Ohio River,274.1300049
193,3305000,"GREEN RIVER NEAR MCKINNEY, KY",37.422020000000003,-84.750219999999999,NAD83,893.120000000000005,1,9/28/2010 0:00:00,2/15/2024 0:00:00,1,9/28/2010 0:00:00,2/16/2024 0:00:00,0511000101,South Fork Green River-Green River,1015.1400146,0511000101,South Fork Green River-Green River,1015.1400146
194,3305990,"GREEN RIVER LAKE NEAR CAMPBELLSVILLE, KY",37.247839999999997,-85.339966000000004,NAD83,0.000000000000000,1,10/18/2023 0:00:00,2/15/2024 0:00:00,0,,,0511000103,Casey Creek-Green River,439.5400085,0511000103,Casey Creek-Green River,439.5400085
195,3306000,"GREEN RIVER NEAR CAMPBELLSVILLE, KY",37.240340000000003,-85.347179999999994,NAD83,499.550000000000011,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/10/1986 0:00:00,9/30/1994 0:00:00,0511000103,Casey Creek-Green River,439.5400085,0511000103,Casey Creek-Green River,439.5400085
196,3306500,"GREEN RIVER AT GREENSBURG, KY",37.253670000000000,-85.503020000000006,NAD83,531.240000000000009,1,10/1/2007 0:00:00,2/14/2024 0:00:00,1,10/1/2004 0:00:00,9/30/2008 0:00:00,0511000107,Big Brush Creek-Green River,598.9299927,0511000107,Big Brush Creek-Green River,598.9299927
197,3307000,"RUSSELL CREEK NEAR COLUMBIA, KY",37.125476999999997,-85.404076000000003,NAD83,604.720000000000027,1,10/1/2007 0:00:00,2/14/2024 0:00:00,1,5/30/1986 0:00:00,2/15/2024 0:00:00,0511000104,Russell Creek,749.3499756,0511000104,Russell Creek,749.3499756
198,3307260,"LITTLE PITMAN CREEK NEAR CAMPBELLSVILLE, KY",37.347285999999997,-85.390240000000006,NAD83,0.000000000000000,0,,,1,8/10/1990 0:00:00,10/5/1995 0:00:00,0511000105,Big Pitman Creek,350.9200134,0511000105,Big Pitman Creek,350.9200134
199,3308500,"GREEN RIVER AT MUNFORDVILLE, KY",37.269444000000000,-85.888053999999997,NAD83,451.269999999999982,1,10/1/2007 0:00:00,2/14/2024 0:00:00,1,3/29/1986 0:00:00,2/15/2024 0:00:00,0511000108,Ugly Creek-Green River,937.6900024,0511000108,Ugly Creek-Green River,937.6900024
200,3309000,"GREEN RIVER AT MAMMOTH CAVE, KY",37.180050000000001,-86.112470000000002,NAD83,409.350000000000023,1,11/14/2017 0:00:00,2/14/2024 0:00:00,1,11/14/2017 0:00:00,2/15/2024 0:00:00,0511000113,Beaverdam Creek-Green River,470.1300049,0511000113,Beaverdam Creek-Green River,470.1300049
201,3310000,"NORTH FORK NOLIN RIVER AT HODGENVILLE, KY",37.578055999999997,-85.753609999999995,NAD83,693.000000000000000,1,9/10/2010 0:00:00,2/15/2024 0:00:00,1,9/10/2010 0:00:00,2/16/2024 0:00:00,0511000109,Upper Nolin River,265.3500061,0511000109,Upper Nolin River,265.3500061
202,3310300,"NOLIN RIVER AT WHITE MILLS, KY",37.562004000000002,-86.036640000000006,NAD83,589.679999999999950,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/1/1987 0:00:00,2/16/2024 0:00:00,0511000110,Middle Nolin River,952.8900146,0511000110,Middle Nolin River,952.8900146
203,3310400,"BACON CREEK NEAR PRICEVILLE, KY",37.351944000000003,-85.966110000000000,NAD83,580.389999999999986,1,9/9/2010 0:00:00,2/14/2024 0:00:00,1,10/1/1987 0:00:00,2/15/2024 0:00:00,0511000111,Lower Nolin River,662.4400024,0511000111,Lower Nolin River,662.4400024
204,3310900,"NOLIN LAKE NEAR KYROCK, KY",37.278379999999999,-86.247474999999994,NAD83,0.000000000000000,1,10/18/2023 0:00:00,2/14/2024 0:00:00,0,,,0511000111,Lower Nolin River,662.4400024,0511000111,Lower Nolin River,662.4400024
205,3311000,"NOLIN RIVER AT KYROCK, KY",37.274216000000003,-86.250810000000001,NAD83,399.610000000000014,1,10/1/2007 0:00:00,2/14/2024 0:00:00,0,,,0511000111,Lower Nolin River,662.4400024,0511000111,Lower Nolin River,662.4400024
206,3311500,"GREEN RIVER AT LOCK 6 AT BROWNSVILLE, KY",37.206992999999997,-86.261086000000006,NAD83,413.029999999999973,1,10/1/2007 0:00:00,3/27/2017 0:00:00,1,9/30/1986 0:00:00,9/30/1992 0:00:00,0511000113,Beaverdam Creek-Green River,470.1300049,0511000113,Beaverdam Creek-Green River,470.1300049
207,3311505,"GREEN RIVER AT WATER PLANT AT BROWNSVILLE, KY",37.203229999999998,-86.259590000000003,NAD83,383.170000000000016,1,3/30/2017 0:00:00,2/14/2024 0:00:00,0,,,0511000113,Beaverdam Creek-Green River,470.1300049,0511000113,Beaverdam Creek-Green River,470.1300049
208,3311600,"BEAVERDAM CREEK AT RHODA, KY",37.155050000000003,-86.226364000000004,NAD83,513.809999999999945,0,,,1,10/1/1987 0:00:00,9/30/1994 0:00:00,0511000113,Beaverdam Creek-Green River,470.1300049,0511000113,Beaverdam Creek-Green River,470.1300049
209,3312765,"BEAVER CREEK AT HWY 31 E NEAR GLASGOW, KY",37.034775000000003,-85.903589999999994,NAD83,0.000000000000000,0,,,1,9/1/1991 0:00:00,9/30/2002 0:00:00,0511000203,Skaggs Creek,808.0700073,0511000203,Skaggs Creek,808.0700073
210,3312900,"BARREN RIVER LAKE NEAR FINNEY, KY",36.891990000000000,-86.124150000000000,NAD83,500.000000000000000,1,10/18/2023 0:00:00,2/14/2024 0:00:00,0,,,0511000204,Bays Fork-Barren River,389.5299988,0511000204,Bays Fork-Barren River,389.5299988
211,3313000,"BARREN RIVER NEAR FINNEY, KY",36.895046000000001,-86.133870000000002,NAD83,399.350000000000023,1,10/1/2007 0:00:00,2/14/2024 0:00:00,1,3/6/1987 0:00:00,9/30/1994 0:00:00,0511000204,Bays Fork-Barren River,389.5299988,0511000204,Bays Fork-Barren River,389.5299988
212,3313700,"WEST FORK DRAKES CREEK NEAR FRANKLIN, KY",36.723373000000002,-86.552216000000001,NAD83,581.730000000000018,1,10/1/2007 0:00:00,2/14/2024 0:00:00,1,10/1/1988 0:00:00,2/15/2024 0:00:00,0511000206,Drakes Creek,947.2299805,0511000206,Drakes Creek,947.2299805
213,3314000,"DRAKES CREEK NEAR ALVATON, KY",36.895319999999998,-86.380549999999999,NAD83,441.600000000000023,1,10/1/2007 0:00:00,2/14/2024 0:00:00,1,10/1/2009 0:00:00,2/15/2024 0:00:00,0511000206,Drakes Creek,947.2299805,0511000206,Drakes Creek,947.2299805
214,3314500,"BARREN RIVER AT BOWLING GREEN, KY",37.002820000000000,-86.432770000000005,NAD83,409.160000000000025,1,10/5/2007 0:00:00,2/14/2024 0:00:00,1,10/1/1987 0:00:00,2/15/2024 0:00:00,0511000209,Little Muddy Creek-Barren River,561.1400146,0511000209,Little Muddy Creek-Barren River,561.1400146
