Field1,site_no,station_nm,lat,long,datum,altitude,gh_ind,gh_start,gh_end,sf_ind,sf_start,sf_end,huc10,huc10_name,huc10_areasqkm,huc12,huc12_name,huc12_areasqkm
215,3315500,"GREEN RIVER AT LOCK 4 AT WOODBURY, KY",37.182265999999998,-86.629990000000006,NAD83,378.720000000000027,1,10/1/2007 0:00:00,2/14/2024 0:00:00,1,10/1/1987 0:00:00,9/30/1992 0:00:00,0511000303,Indian Camp Creek-Green River,676.9299927,0511000303,Indian Camp Creek-Green River,676.9299927
216,3315850,"GREEN RIVER AT ROCHESTER, KY",37.215668000000001,-86.893555000000006,NAD83,351.970000000000027,1,12/15/2021 0:00:00,2/14/2024 0:00:00,0,,,0511000303,Indian Camp Creek-Green River,676.9299927,0511000303,Indian Camp Creek-Green River,676.9299927
217,3316275,"MUD RIVER NEAR HUNTSVILLE, KY",37.123379999999997,-86.900549999999996,NAD83,0.000000000000000,0,,,1,10/31/1991 0:00:00,9/30/1994 0:00:00,0511000302,Mud River,966.9199829,0511000302,Mud River,966.9199829
218,3316500,"GREEN RIVER AT PARADISE, KY",37.263930000000002,-86.977776000000006,NAD83,362.790000000000020,1,10/1/2007 0:00:00,2/14/2024 0:00:00,1,7/4/1991 0:00:00,2/15/2024 0:00:00,0511000305,Lewis Creek-Green River,424.2000122,0511000305,Lewis Creek-Green River,424.2000122
219,3316645,"GREEN RIVER AT ROCKPORT, KY",37.335323000000002,-87.002769999999998,NAD83,362.790000000000020,1,10/1/2007 0:00:00,2/14/2024 0:00:00,0,,,0511000305,Lewis Creek-Green River,424.2000122,0511000305,Lewis Creek-Green River,424.2000122
220,3318005,"ROUGH RIVER LAKE NEAR FALLS OF ROUGH, KY",37.620055999999998,-86.499430000000004,NAD83,0.000000000000000,1,10/18/2023 0:00:00,2/14/2024 0:00:00,0,,,0511000403,Spring Fork-Rough River,546.9500122,0511000403,Spring Fork-Rough River,546.9500122
221,3318010,"ROUGH RIVER NEAR FALLS OF ROUGH AT DAM, KY",37.622000000000000,-86.504149999999996,NAD83,399.550000000000011,1,10/1/2016 0:00:00,2/14/2024 0:00:00,0,,,0511000403,Spring Fork-Rough River,546.9500122,0511000403,Spring Fork-Rough River,546.9500122
222,3318800,"CANEY CREEK NEAR HORSE BRANCH, KY",37.463940000000001,-86.655540000000002,NAD83,415.769999999999982,1,9/9/2010 0:00:00,2/14/2024 0:00:00,1,10/1/1987 0:00:00,2/15/2024 0:00:00,0511000404,Caney Creek-Rough River,652.7399902,0511000404,Caney Creek-Rough River,652.7399902
223,3319000,"ROUGH RIVER NEAR DUNDEE, KY",37.547550000000001,-86.721660000000000,NAD83,392.839999999999975,1,10/1/2007 0:00:00,2/14/2024 0:00:00,1,1/1/1987 0:00:00,9/30/2004 0:00:00,0511000404,Caney Creek-Rough River,652.7399902,0511000404,Caney Creek-Rough River,652.7399902
224,3319600,"ROUGH RIVER AT HARTFORD, KY",37.453102000000001,-86.910830000000004,NAD83,351.569999999999993,1,12/17/2018 0:00:00,2/14/2024 0:00:00,1,12/17/2018 0:00:00,2/15/2024 0:00:00,0511000405,Muddy Creek-Rough River,664.7600098,0511000405,Muddy Creek-Rough River,664.7600098
225,3319885,"GREEN RIVER AT LIVERMORE, KY",37.485602999999998,-87.136380000000003,NAD83,359.769999999999982,1,10/1/2007 0:00:00,2/14/2024 0:00:00,0,,,0511000502,Long Falls Creek-Green River,398.2699890,0511000502,Long Falls Creek-Green River,398.2699890
226,3320000,"GREEN RIVER AT LOCK 2 AT CALHOUN, KY",37.533935999999997,-87.263885000000002,NAD83,353.620000000000005,1,10/1/2007 0:00:00,2/14/2024 0:00:00,1,2/6/1987 0:00:00,2/15/2024 0:00:00,0511000502,Long Falls Creek-Green River,398.2699890,0511000502,Long Falls Creek-Green River,398.2699890
227,3320500,"POND RIVER NEAR APEX, KY",37.122264999999999,-87.319440000000000,NAD83,384.399999999999977,1,10/7/2007 0:00:00,2/14/2024 0:00:00,1,10/23/1987 0:00:00,2/15/2024 0:00:00,0511000602,Buck Fork Pond River-Pond River,565.6300049,0511000602,Buck Fork Pond River-Pond River,565.6300049
228,3321210,"CYPRESS CREEK NEAR CALHOUN, KY",37.488934000000000,-87.286109999999994,NAD83,0.000000000000000,0,,,1,3/7/1990 0:00:00,9/30/1994 0:00:00,0511000604,Cypress Creek,391.3500061,0511000604,Cypress Creek,391.3500061
229,3321350,"SOUTH FORK PANTHER CREEK NEAR WHITESVILLE, KY",37.618940000000002,-86.887490000000000,NAD83,399.639999999999986,1,9/9/2011 0:00:00,2/14/2024 0:00:00,1,9/10/2011 0:00:00,2/15/2024 0:00:00,0511000503,Panther Creek,972.2800293,0511000503,Panther Creek,972.2800293
230,3321500,"GREEN RIVER AT LOCK 1 AT SPOTTSVILLE, KY",37.858376000000000,-87.409729999999996,NAD83,339.560000000000002,1,8/10/2013 0:00:00,2/14/2024 0:00:00,1,8/10/2013 0:00:00,2/15/2024 0:00:00,0511000505,Race Creek-Green River,412.5199890,0511000505,Race Creek-Green River,412.5199890
231,3322000,"OHIO RIVER AT EVANSVILLE, IN",37.972262999999998,-87.576400000000007,NAD83,328.319999999999993,1,10/2/2014 0:00:00,2/14/2024 0:00:00,0,,,0514020204,Canoe Creek-Ohio River,470.3099976,0514020204,Canoe Creek-Ohio River,470.3099976
232,3322190,"OHIO RIVER AT HENDERSON, KY",37.845596000000000,-87.592240000000004,NAD83,329.470000000000027,1,10/2/2014 0:00:00,2/14/2024 0:00:00,0,,,0514020204,Canoe Creek-Ohio River,470.3099976,0514020204,Canoe Creek-Ohio River,470.3099976
233,3322360,"BEAVERDAM CREEK NEAR CORYDON, KY",37.703930000000000,-87.697789999999998,NAD83,0.000000000000000,0,,,1,2/20/1988 0:00:00,9/30/1994 0:00:00,0514020205,Upper Highland Creek,387.0199890,0514020205,Upper Highland Creek,387.0199890
234,3322420,"OHIO RIVER AT UNIONTOWN DAM, KY",37.797156999999999,-87.998339999999999,NAD83,310.949999999999989,1,10/2/2014 0:00:00,2/14/2024 0:00:00,0,,,0514020207,Lower Highland Creek-Ohio River,453.7399902,0514020207,Lower Highland Creek-Ohio River,453.7399902
240,3381700,"OHIO RIVER AT OLD SHAWNEETOWN, IL-KY",37.692500000000003,-88.134720000000002,NAD83,309.100000000000023,1,10/1/2007 0:00:00,2/14/2024 0:00:00,1,1/31/2002 0:00:00,2/15/2024 0:00:00,0514020301,Goose Pond Ditch-Ohio River,167.8899994,0514020301,Goose Pond Ditch-Ohio River,167.8899994
241,3383000,"TRADEWATER RIVER AT OLNEY, KY",37.223934000000000,-87.780559999999994,NAD83,361.449999999999989,1,10/1/2007 0:00:00,2/14/2024 0:00:00,1,10/28/1987 0:00:00,2/15/2024 0:00:00,0514020503,Middle Tradewater River,806.5800171,0514020503,Middle Tradewater River,806.5800171
242,3384100,"TRADEWATER RIVER NEAR PROVIDENCE, KY",37.396712999999998,-87.845020000000005,NAD83,322.170000000000016,1,10/1/2008 0:00:00,2/14/2024 0:00:00,1,10/1/2008 0:00:00,2/15/2024 0:00:00,0514020503,Middle Tradewater River,806.5800171,0514020503,Middle Tradewater River,806.5800171
243,3384500,"OHIO RIVER AT DAM 51 AT GOLCONDA, IL",37.357830000000000,-88.482544000000004,NAD83,293.839999999999975,1,10/2/2014 0:00:00,2/14/2024 0:00:00,0,,,0514020307,Big Grand Pierre Creek-Ohio River,290.1300049,0514020307,Big Grand Pierre Creek-Ohio River,290.1300049
244,3399800,"OHIO RIVER AT SMITHLAND DAM, SMITHLAND, KY",37.159219999999998,-88.427260000000004,NAD83,289.089999999999975,1,10/1/2007 0:00:00,2/14/2024 0:00:00,1,12/16/2007 0:00:00,2/15/2024 0:00:00,0514020309,Barren Creek-Ohio River,332.1600037,0514020309,Barren Creek-Ohio River,332.1600037
245,3400500,"POOR FORK AT CUMBERLAND, KY",36.973979999999997,-82.992940000000004,NAD83,1409.720000000000027,1,6/30/2009 0:00:00,2/15/2024 0:00:00,1,6/30/2009 0:00:00,2/16/2024 0:00:00,0513010101,Poor Fork Cumberland River-Martins Fork Cumberland River,962.7299805,0513010101,Poor Fork Cumberland River-Martins Fork Cumberland River,962.7299805
246,3400785,"MARTINS FORK ABOVE SMITH, KY",36.726199999999999,-83.287959999999998,NAD83,1351.190000000000055,1,3/24/2015 0:00:00,2/15/2024 0:00:00,1,2/13/2015 0:00:00,2/16/2024 0:00:00,0513010101,Poor Fork Cumberland River-Martins Fork Cumberland River,962.7299805,0513010101,Poor Fork Cumberland River-Martins Fork Cumberland River,962.7299805
247,3400798,"MARTINS FORK LK AT MARTINS FK DAM NR SMITH, KY",36.749251999999998,-83.257679999999993,NAD83,1292.130000000000109,1,7/15/2017 0:00:00,2/15/2024 0:00:00,0,,,0513010101,Poor Fork Cumberland River-Martins Fork Cumberland River,962.7299805,0513010101,Poor Fork Cumberland River-Martins Fork Cumberland River,962.7299805
248,3400800,"MARTINS FORK NEAR SMITH, KY",36.752307999999999,-83.257400000000004,NAD83,1258.470000000000027,1,1/26/2015 0:00:00,2/15/2024 0:00:00,1,12/24/2014 0:00:00,2/16/2024 0:00:00,0513010101,Poor Fork Cumberland River-Martins Fork Cumberland River,962.7299805,0513010101,Poor Fork Cumberland River-Martins Fork Cumberland River,962.7299805
249,3400986,"MARTIN'S FORK NEAR HARLAN, KY",36.844532000000001,-83.323520000000002,NAD83,1099.269999999999982,1,9/9/2011 0:00:00,2/15/2024 0:00:00,1,10/23/2012 0:00:00,2/16/2024 0:00:00,0513010101,Poor Fork Cumberland River-Martins Fork Cumberland River,962.7299805,0513010101,Poor Fork Cumberland River-Martins Fork Cumberland River,962.7299805
250,3401000,"CUMBERLAND RIVER NEAR HARLAN, KY",36.846755999999999,-83.355735999999993,NAD83,1138.579999999999927,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,6/6/1986 0:00:00,2/16/2024 0:00:00,0513010102,Yellow Creek-Cumberland River,790.4199829,0513010102,Yellow Creek-Cumberland River,790.4199829
251,3401428,"BENNETTS FORK AT MIDDLESBORO, KY",36.601750000000003,-83.751589999999993,NAD83,0.000000000000000,0,,,1,10/1/1987 0:00:00,9/30/1989 0:00:00,0513010102,Yellow Creek-Cumberland River,790.4199829,0513010102,Yellow Creek-Cumberland River,790.4199829
252,3401450,"STONY FORK NEAR MOUTH AT MIDDLESBORO, KY",36.614249999999998,-83.753249999999994,NAD83,0.000000000000000,0,,,1,10/1/1987 0:00:00,8/22/1989 0:00:00,0513010102,Yellow Creek-Cumberland River,790.4199829,0513010102,Yellow Creek-Cumberland River,790.4199829
253,3402900,"CUMBERLAND R AT PINE ST BR AT PINEVILLE, KY",36.763140000000000,-83.691863999999995,NAD83,969.529999999999973,1,9/19/2013 0:00:00,2/15/2024 0:00:00,0,,,0513010103,Straight Creek-Cumberland River,964.8499756,0513010103,Straight Creek-Cumberland River,964.8499756
254,3403500,"CUMBERLAND RIVER AT BARBOURVILLE, KY",36.862310000000001,-83.887429999999995,NAD83,942.490000000000009,1,10/24/2012 0:00:00,2/15/2024 0:00:00,1,3/17/1984 0:00:00,9/30/2005 0:00:00,0513010103,Straight Creek-Cumberland River,964.8499756,0513010103,Straight Creek-Cumberland River,964.8499756
255,3403910,"CLEAR FORK AT SAXTON, KY",36.633972000000000,-84.111594999999994,NAD83,921.429999999999950,1,6/30/2010 0:00:00,2/15/2024 0:00:00,1,2/9/1975 0:00:00,2/16/2024 0:00:00,0513010106,Clear Fork,654.2399902,0513010106,Clear Fork,654.2399902
256,3404000,"CUMBERLAND RIVER AT WILLIAMSBURG, KY",36.743416000000003,-84.156043999999994,NAD83,891.019999999999982,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,3/15/1973 0:00:00,2/16/2024 0:00:00,0513010107,Jellico Creek-Cumberland River,611.9699707,0513010107,Jellico Creek-Cumberland River,611.9699707
257,3404500,"CUMBERLAND RIVER AT CUMBERLAND FALLS, KY",36.837302999999999,-84.343270000000004,NAD83,824.710000000000036,1,10/1/2010 0:00:00,2/15/2024 0:00:00,1,10/1/2010 0:00:00,2/16/2024 0:00:00,0513010109,Marsh Creek-Cumberland River,538.0900269,0513010109,Marsh Creek-Cumberland River,538.0900269
258,3404820,"LAUREL RIVER AT MUNICIPAL DAM NEAR CORBIN, KY",36.970363999999996,-84.119649999999993,NAD83,999.570000000000050,1,11/13/2013 0:00:00,2/15/2024 0:00:00,0,,,0513010108,Laurel River,749.3200073,0513010108,Laurel River,749.3200073
259,3404900,"LYNN CAMP CREEK AT CORBIN, KY",36.951476999999997,-84.093543999999994,NAD83,1048.480000000000018,1,6/30/2010 0:00:00,2/15/2024 0:00:00,1,7/2/1986 0:00:00,2/16/2024 0:00:00,0513010108,Laurel River,749.3200073,0513010108,Laurel River,749.3200073
260,3406500,"ROCKCASTLE RIVER AT BILLOWS, KY",37.171196000000002,-84.296040000000005,NAD83,802.679999999999950,1,10/1/2008 0:00:00,2/15/2024 0:00:00,1,10/1/1987 0:00:00,2/16/2024 0:00:00,0513010205,Sinking Creek-Rockcastle River,468.3699951,0513010205,Sinking Creek-Rockcastle River,468.3699951
261,3407500,"BUCK CREEK NEAR SHOPVILLE, KY",37.210636000000001,-84.464386000000005,NAD83,831.049999999999955,1,7/17/2012 0:00:00,2/15/2024 0:00:00,1,7/17/2012 0:00:00,2/16/2024 0:00:00,0513010301,Buck Creek,762.3599854,0513010301,Buck Creek,762.3599854
262,3410500,"SOUTH FORK CUMBERLAND RIVER NEAR STEARNS, KY",36.627020000000002,-84.533270000000002,NAD83,765.360000000000014,1,6/30/2009 0:00:00,2/15/2024 0:00:00,1,3/31/1984 0:00:00,12/9/2023 0:00:00,0513010405,Roaring Paunch Creek-Big South Fork Cumberland River,817.8099976,0513010405,Roaring Paunch Creek-Big South Fork Cumberland River,817.8099976
263,3410590,"ROCK CREEK NEAR YAMACRAW, KY",36.702778000000002,-84.563059999999993,NAD83,737.580000000000041,1,8/4/2015 0:00:00,9/29/2020 0:00:00,1,8/4/2015 0:00:00,9/29/2020 0:00:00,0513010405,Roaring Paunch Creek-Big South Fork Cumberland River,817.8099976,0513010405,Roaring Paunch Creek-Big South Fork Cumberland River,817.8099976
264,3410600,"SOUTH FORK CUMBERLAND RIVER NEAR YAMACRAW, KY",36.725630000000002,-84.543830000000000,NAD83,0.000000000000000,0,,,1,10/1/2002 0:00:00,9/30/2004 0:00:00,0513010407,Sinking Creek-Big South Fork Cumberland River,471.6300049,0513010407,Sinking Creek-Big South Fork Cumberland River,471.6300049
265,3413200,"BEAVER CREEK NEAR MONTICELLO, KY",36.797570000000000,-84.896060000000006,NAD83,805.120000000000005,1,10/1/2007 0:00:00,2/15/2024 0:00:00,1,10/2/1989 0:00:00,2/16/2024 0:00:00,0513010305,Beaver Creek,612.4400024,0513010305,Beaver Creek,612.4400024
266,3414000,"CUMBERLAND RIVER NEAR ROWENA, KY",36.883952999999998,-85.139403999999999,NAD83,540.080000000000041,1,12/8/2020 0:00:00,2/14/2024 0:00:00,0,,,0513010306,Crocus Creek-Cumberland River,836.0800171,0513010306,Crocus Creek-Cumberland River,836.0800171
267,3414078,"CROCUS CREEK NEAR AMANDAVILLE, KY",36.887028000000001,-85.330284000000006,NAD83,547.980000000000018,1,4/20/2018 0:00:00,2/14/2024 0:00:00,1,4/20/2018 0:00:00,2/15/2024 0:00:00,0513010306,Crocus Creek-Cumberland River,836.0800171,0513010306,Crocus Creek-Cumberland River,836.0800171
268,3414100,"CUMBERLAND RIVER AT BURKESVILLE, KY",36.786727999999997,-85.365240000000000,NAD83,499.610000000000014,1,11/8/2013 0:00:00,2/14/2024 0:00:00,1,6/25/2014 0:00:00,2/15/2024 0:00:00,0513010307,Marrowbone Creek-Cumberland River,979.5900269,0513010307,Marrowbone Creek-Cumberland River,979.5900269
269,3414170,"MARROWBONE CK AT MUD CAMP RD AT WATERVIEW, KY",36.815140000000000,-85.458830000000006,NAD83,546.909999999999968,1,12/28/2021 0:00:00,2/14/2024 0:00:00,0,,,0513010307,Marrowbone Creek-Cumberland River,979.5900269,0513010307,Marrowbone Creek-Cumberland River,979.5900269
270,3435105,"RED RIVER AT DOT, KY",36.676659999999998,-86.952089999999998,NAD83,457.670000000000016,1,9/16/2016 0:00:00,2/14/2024 0:00:00,1,9/16/2016 0:00:00,2/15/2024 0:00:00,0513020602,South Fork Red River-Red River,699.5100098,0513020602,South Fork Red River-Red River,699.5100098
271,3437370,"N FK LITTLE R AT WATER PLANT AT HOPKINSVILLE, KY",36.876156000000002,-87.471953999999997,NAD83,510.000000000000000,1,11/14/2014 0:00:00,2/14/2024 0:00:00,0,,,0513020505,Upper Little River,696.4799805,0513020505,Upper Little River,696.4799805
272,3437480,"S FK LITTLE RIVER AT HWY 68/80 NR HOPKINSVILLE, KY",36.849766000000002,-87.352230000000006,NAD83,550.639999999999986,1,10/1/2009 0:00:00,2/14/2024 0:00:00,1,10/1/2009 0:00:00,2/15/2024 0:00:00,0513020505,Upper Little River,696.4799805,0513020505,Upper Little River,696.4799805
273,3437495,"S FK LITTLE R AT HWY 68 BY-PASS AT HOPKINSVILLE,KY",36.849490000000003,-87.428894000000000,NAD83,520.000000000000000,1,10/1/2009 0:00:00,2/14/2024 0:00:00,1,10/1/2009 0:00:00,2/15/2024 0:00:00,0513020505,Upper Little River,696.4799805,0513020505,Upper Little River,696.4799805
274,3437500,"SOUTH FORK LITTLE RIVER AT HOPKINSVILLE, KY",36.839489999999998,-87.481399999999994,NAD83,499.500000000000000,1,10/1/2012 0:00:00,2/14/2024 0:00:00,0,,,0513020505,Upper Little River,696.4799805,0513020505,Upper Little River,696.4799805
275,3610000,"CLARKS RIVER AT MURRAY, KY",36.592834000000003,-88.300039999999996,NAD83,459.730000000000018,1,9/15/2011 0:00:00,2/14/2024 0:00:00,1,9/15/2011 0:00:00,2/15/2024 0:00:00,0604000601,Upper Clarks River,438.6799927,0604000601,Upper Clarks River,438.6799927
276,3610200,"CLARKS RIVER AT ALMO, KY",36.691723000000003,-88.273640000000000,NAD83,413.350000000000023,1,10/1/2007 0:00:00,2/14/2024 0:00:00,1,10/1/1987 0:00:00,2/15/2024 0:00:00,0604000601,Upper Clarks River,438.6799927,0604000601,Upper Clarks River,438.6799927
277,3610545,"WEST FORK CLARKS RIVER NEAR BREWERS, KY",36.780056000000002,-88.467545000000001,NAD83,370.050000000000011,0,,,1,12/12/1988 0:00:00,10/1/1994 0:00:00,0604000602,Upper West Fork Clarks River,309.1900024,0604000602,Upper West Fork Clarks River,309.1900024
278,3611000,"OHIO RIVER AT PADUCAH, KY",37.089500000000001,-88.594489999999993,NAD83,285.459999999999980,1,8/18/2014 0:00:00,2/14/2024 0:00:00,0,,,0514020601,Mud Creek-Ohio River,260.4100037,0514020601,Mud Creek-Ohio River,260.4100037
279,3611260,"MASSAC CREEK NEAR PADUCAH, KY",37.041443000000001,-88.710883999999993,NAD83,344.779999999999973,1,10/1/2007 0:00:00,2/14/2024 0:00:00,1,10/1/1987 0:00:00,2/15/2024 0:00:00,0514020603,Massac Creek,197.0599976,0514020603,Massac Creek,197.0599976
280,3611500,"OHIO RIVER AT METROPOLIS, IL",37.147551999999997,-88.740889999999993,NAD83,276.180000000000007,0,,,1,9/30/2007 0:00:00,6/19/2010 0:00:00,0514020607,Redstone Creek-Ohio River,514.2000122,0514020607,Redstone Creek-Ohio River,514.2000122
281,3611800,"BAYOU CREEK NEAR HEATH, KY",37.089775000000003,-88.829780000000000,NAD83,0.000000000000000,0,,,1,10/1/1990 0:00:00,9/30/2010 0:00:00,0514020607,Redstone Creek-Ohio River,514.2000122,0514020607,Redstone Creek-Ohio River,514.2000122
282,3611850,"BAYOU CREEK NEAR GRAHAMVILLE, KY",37.144775000000003,-88.827280000000002,NAD83,0.000000000000000,0,,,1,10/17/1990 0:00:00,10/7/2010 0:00:00,0514020607,Redstone Creek-Ohio River,514.2000122,0514020607,Redstone Creek-Ohio River,514.2000122
283,3611900,"LITTLE BAYOU CREEK NEAR GRAHAMVILLE, KY",37.139499999999998,-88.790610000000001,NAD83,0.000000000000000,0,,,1,10/1/1993 0:00:00,10/7/2010 0:00:00,0514020607,Redstone Creek-Ohio River,514.2000122,0514020607,Redstone Creek-Ohio River,514.2000122
284,3612600,"OHIO RIVER AT OLMSTED, IL",37.179220000000001,-89.058400000000006,NAD83,278.129999999999995,1,3/2/2013 0:00:00,2/14/2024 0:00:00,1,3/2/2013 0:00:00,2/15/2024 0:00:00,0514020607,Redstone Creek-Ohio River,514.2000122,0514020607,Redstone Creek-Ohio River,514.2000122
285,3613000,"HUMPHREY CR AT LACENTER, KY",37.077553000000002,-88.955894000000001,NAD83,327.430000000000007,1,9/3/2013 0:00:00,10/2/2023 0:00:00,1,9/3/2013 0:00:00,10/2/2023 0:00:00,0514020606,Humphrey Creek,272.8299866,0514020606,Humphrey Creek,272.8299866
286,7023000,"MAYFIELD CREEK AT LOVELACEVILLE, KY",36.952556999999999,-88.825059999999993,NAD83,326.220000000000027,1,8/24/2023 0:00:00,2/14/2024 0:00:00,0,,,0801020102,Middle Mayfield Creek,408.0899963,0801020102,Middle Mayfield Creek,408.0899963
287,7023700,"OBION CREEK NEAR ARLINGTON, KY",36.758392000000001,-89.003680000000003,NAD83,0.000000000000000,1,8/25/2023 0:00:00,2/14/2024 0:00:00,0,,,0801020105,Obion Creek,830.2700195,0801020105,Obion Creek,830.2700195
288,7024000,"BAYOU DE CHIEN NEAR CLINTON, KY",36.628670000000000,-88.963949999999997,NAD83,307.389999999999986,1,10/1/2007 0:00:00,2/14/2024 0:00:00,1,10/1/1987 0:00:00,2/15/2024 0:00:00,0801020104,Bayou De Chien,555.7399902,0801020104,Bayou De Chien,555.7399902
289,0,"ELKHORN CREEK AT BARNHILL RD NR DUNHAM, KY",37.195717000000002,-82.642876000000001,NAD83,0.000000000000000,1,2/8/2024 0:00:00,2/15/2024 0:00:00,0,,,0507020207,Russell Fork-Levisa Fork,449.7999878,0507020207,Russell Fork-Levisa Fork,449.7999878
