huc10,areasqkm,majority,range,mean,std,min,percentile_10,percentile_25,median,percentile_75,percentile_90,max
513020506,860.21,-1,360.999939,179.0175953,103.8444601,-1,32.32143021,90.56409836,181.6191559,266.23703,322.5630493,359.999939
513020508,787.79,-1,360.9999695,181.7264359,103.3502619,-1,36.29721451,95.26114273,182.2167664,271.8036804,322.5871582,359.9999695
513010201,223.76,-1,360.9998474,182.9986818,99.25275294,-1,44.72985077,100.2957611,182.7078247,267.8063126,317.6955994,359.9998474
513010203,372.92,-1,360.9999695,181.8339856,99.81093295,-1,43.05830879,99.2563324,181.4768066,267.7226715,318.0948883,359.9999695
513010204,547.92,-1,361,181.0983048,100.0305254,-1,43.50306168,95.95022583,181.1288147,266.8497314,317.1345154,360
513010503,335.57,-1,361,168.7397528,110.1897959,-1,10.60262184,72.13853836,169.1802979,265.4346313,320.0793884,360
513010504,751.49,-1,360.9997559,180.8267255,104.0039917,-1,33.82429924,91.6711483,184.5149536,270.0281982,320.5811768,359.9997559
513010505,295.75,-1,360.9997559,154.9357098,113.9966237,-1,-1,48.21698189,151.9006653,255.6332054,313.3536682,359.9997559
513020504,1195.58,-1,361,172.9976397,107.5336781,-1,24.13092804,79.51453972,171.1615753,266.8397217,322.9219666,360
513020604,467.35,-1,360.9999695,175.7661555,105.9793826,-1,31.27224159,83.84951019,170.9554291,268.4379807,327.4581909,359.9999695
513020607,726.04,-1,360.9999695,180.4480967,104.3619868,-1,33.6062645,89.6079216,183.6040039,269.2489777,324.4016815,359.9999695
513020602,699.51,-1,360.9999084,186.1598544,103.7416591,-1,36.16192703,97.51753616,192.6645203,274.8811951,325.2254913,359.9999084
511000105,350.92,-1,360.9997559,188.4831605,97.8309524,-1,47.88568268,110.0494404,192.7778625,269.623024,318.8795074,359.9997559
510020509,579.26,-1,360.9999695,187.193453,104.7382445,-1,36.51333237,96.46730423,193.3487701,278.6064911,326.3960693,359.9999695
510020506,259.11,-1,360.9997864,180.9556911,99.22991212,-1,40.57867203,99.18166351,183.4252625,262.7618408,316.8090332,359.9997864
510020508,714.57,-1,360.9999695,185.724566,101.0281188,-1,42.55378532,100.6873474,189.5227356,272.5695724,320.9737396,359.9999695
510020510,277.18,-1,361,181.3098657,100.5870103,-1,40.10331192,97.84978485,181.0844879,266.110733,320.5921631,360
511000102,313.32,-1,361,176.0723997,102.4990688,-1,30.52955532,91.28146553,178.9754639,263.4684906,314.0416443,360
511000103,439.54,-1,361,176.3268408,105.4070764,-1,25.02836342,88.40759087,179.5394897,268.1408615,317.3177734,360
511000104,749.35,-1,361,184.3518346,100.9855586,-1,40.71327209,99.19331741,187.3556671,269.6480865,320.8582153,360
511000107,598.93,-1,360.999939,184.4515303,101.2743801,-1,39.60852966,99.44204712,188.6070251,269.7935486,320.1405701,359.999939
511000405,664.76,-1,360.9999695,185.6965667,99.82814362,-1,41.69909668,104.2031097,190.7804565,268.226532,320.7166016,359.9999695
509010306,414.37,-1,360.9998779,176.3888488,101.4549761,-1,35.07749329,92.61732483,175.6598053,260.3850555,318.0762329,359.9998779
509020108,314.61,-1,360.9999695,179.3804207,101.4588445,-1,33.87111549,93.80351448,187.3130493,262.0262985,315.6501099,359.9999695
507020106,726.34,-1,361,182.461588,102.4476357,-1,40.21893539,94.5343399,182.4431763,271.9634399,322.2642395,360
507020302,691.97,-1,361,181.7408277,102.6035698,-1,41.15322113,93.50251007,180.1133423,272.9541321,321.6199341,360
507020206,298.35,-1,360.9998474,179.9241308,103.9324913,-1,36.90289307,89.45262909,179.0162354,270.969574,322.354187,359.9998474
511000505,412.52,-1,360.9999695,182.4481358,104.5775124,-1,33.22315178,93.95523643,183.975647,272.4254227,325.7585938,359.9999695
514010413,620.43,-1,360.9999084,188.145224,103.0015801,-1,38.97621765,101.6716194,194.0911255,277.0855713,325.347998,359.9999084
513010304,720.2,-1,361,166.8247918,110.0845708,-1,2.826800632,71.65518188,168.4634705,262.7148285,317.5684753,360
801010002,214.28,-1,360.9999695,143.3579001,118.5535118,-1,-1,-1,137.7843933,254.7670746,304.280249,359.9999695
513020601,313.53,-1,360.9997864,187.5633858,106.7503952,-1,32.75807076,92.69037247,196.3638916,281.0228424,328.4075348,359.9997864
513020507,952.63,-1,361,160.3010937,114.0706256,-1,-1,54.89290905,159.7178955,260.1738205,320.2287933,360
509020310,683.89,-1,361,177.2889331,104.8187477,-1,28.18702126,89.30119324,178.8228455,266.1882935,321.1744202,360
509010401,302.6,-1,360.9999084,181.4338001,100.8205807,-1,43.14279861,95.87672424,179.3457794,269.1633606,319.6297241,359.9999084
510020512,252.33,-1,360.999939,176.444862,102.7735957,-1,36.05083084,88.36673355,173.3894806,263.7944183,322.0112305,359.999939
510020502,325.62,-1,360.9999695,184.3706118,100.4612414,-1,43.74430389,99.99012756,184.4391022,270.5985107,319.8124756,359.9999695
510020503,862.82,-1,360.9999695,180.9928634,100.4015148,-1,41.77669907,96.67856598,180.4143219,265.9356079,319.8173218,359.9999695
714010508,352.21,-1,360.999939,156.7093444,107.5969499,-1,7.353242779,60.50949764,152.8763123,245.2547073,308.5038971,359.999939
510020513,940.07,-1,360.9999695,183.9580474,101.2211096,-1,41.41182404,98.63961792,186.4676208,270.6416931,321.2514648,359.9999695
510020514,404.67,-1,360.9999695,185.7789924,101.5437214,-1,40.63839226,101.3810482,188.5040588,272.6196365,322.6364655,359.9999695
510010107,595.01,-1,361,175.171846,100.7462501,-1,38.16541862,90.82435608,172.6147766,258.9185867,318.5563354,360
510010108,863.61,-1,360.9999695,178.0109733,101.910146,-1,36.05343628,91.80046844,178.7882996,263.9476929,319.526062,359.9999695
604000603,266.95,-1,360.9998779,170.3322308,108.9623422,-1,23.07185822,74.62699127,165.7102661,267.5684509,323.6988708,359.9998779
604000604,400.93,-1,360.9999695,166.6150528,111.0807456,-1,8.299965191,67.83380127,168.4363403,265.1830444,319.7721039,359.9999695
604000602,309.19,-1,361,177.7179151,106.8755412,-1,30.77727032,85.01731491,179.1027527,271.0287094,323.7067871,360
604000508,334.66,-1,360.9999695,167.6104163,107.7746669,-1,18.3245945,74.889431,165.2572327,260.3183899,319.9043884,359.9999695
604000510,531.36,-1,361,142.1432144,118.6252231,-1,-1,15.280725,134.1648254,247.5549202,314.1733704,360
604000601,438.68,-1,361,167.3698596,110.734771,-1,16.47862949,72.11114693,160.6874695,269.0591583,322.859436,360
604000509,769.65,-1,360.9999084,151.1670609,116.482912,-1,-1,35.51150322,148.9677277,254.2513809,314.9614685,359.9999084
801020204,840.04,-1,361,174.6914774,106.1461152,-1,20.60893822,87.64774323,175.9516144,267.0232849,318.2359009,360
801020103,367.64,-1,360.9998474,177.0428134,107.3670679,-1,29.5101757,82.52170563,177.6940613,272.8572998,323.2919312,359.9998474
801020101,352.3,-1,360.9997864,176.4606488,107.3691254,-1,32.02661896,80.93005371,172.6235352,273.4542542,325.3062256,359.9997864
801020102,408.09,-1,361,174.067029,110.2259909,-1,23.29511433,75.5719738,174.5303497,272.9920959,324.5784698,360
509020106,531.2,-1,360.9999695,171.6891863,106.4417578,-1,22.54944191,79.32272339,172.7889404,261.730072,319.7986877,359.9999695
801010003,277.59,-1,360.9998779,150.8621412,118.4376553,-1,-1,27.20251656,151.9353943,254.2965088,312.4432251,359.9998779
509010301,560.13,-1,360.999939,171.4769416,105.01979,-1,26.70754967,78.95118332,173.9004059,259.8014069,315.7518311,359.999939
509020102,684.2,-1,360.9999695,174.7049589,103.8017404,-1,28.97372246,85.00068665,178.6729279,260.5105896,317.4609802,359.9999695
509020111,625.83,-1,360.999939,176.8349095,104.2380228,-1,29.41013374,89.21393585,178.286911,265.3320313,320.4616516,359.999939
509020112,501.67,-1,360.9999695,181.369522,104.3821666,-1,31.34386368,93.64994049,185.8258209,271.318222,321.1422302,359.9999695
509010303,479.24,-1,360.9999695,178.5382413,100.5001508,-1,41.31414642,92.56355286,177.6743469,263.9464188,318.1358307,359.9999695
509010304,400.24,-1,360.9998474,179.2841079,102.5440468,-1,39.11161842,92.19016647,175.2545013,269.632637,322.1161469,359.9998474
509010402,343.05,-1,360.999939,181.7713496,101.9521503,-1,40.35750885,95.29282188,181.3282471,270.3689957,321.2705353,359.999939
509010403,434.78,-1,360.9999695,180.5497746,100.9853713,-1,41.07191849,95.0050621,180.2359619,268.1779251,317.5512695,359.9999695
509010404,398.88,-1,360.999939,179.1623469,101.8662431,-1,39.13916397,91.398983,178.9056549,265.9559631,320.2089539,359.999939
509010405,396.48,-1,360.999939,177.3113841,101.4432063,-1,37.85949974,90.94138718,176.354187,263.2477341,318.5739441,359.999939
510010105,897.01,-1,361,177.399534,102.7566749,-1,34.77601166,91.06947327,176.3983765,266.8363647,317.1607422,360
510010102,199.16,-1,360.9998474,183.5686978,99.78234321,-1,47.43482819,98.79383087,181.6521759,272.0937195,317.3270874,359.9998474
510010104,173.67,-1,360.9997253,176.7077807,103.0036222,-1,34.26712418,89.14110565,176.5803528,264.9312439,319.5600281,359.9997253
510010106,484.49,-1,360.999939,180.9361176,99.70619162,-1,42.98283577,95.61311722,182.0694275,264.5087433,317.3319397,359.999939
510010201,215.44,-1,360.9999695,174.6844435,101.4217059,-1,35.52613449,88.01311493,175.4006348,258.8514328,317.6346893,359.9999695
510010202,518.92,-1,361,181.7286114,101.681451,-1,39.64610062,95.33609772,181.2655487,269.0180664,321.6498474,360
510010203,673.76,-1,361,181.3550921,98.96065432,-1,43.44155006,97.96506882,182.7521057,263.848053,316.645752,360
510020302,506.9,-1,360.9999695,184.5094525,103.347194,-1,39.65776443,96.91896057,183.3171387,275.9767151,325.4485779,359.9999695
510020303,315.98,-1,360.9999695,179.7041388,100.7879201,-1,41.49126358,93.07344055,179.3344421,266.9230652,317.6339294,359.9999695
510020304,242.07,-1,360.999939,182.995138,101.9345103,-1,41.30248184,95.82474518,183.3184814,271.4893036,320.7870056,359.999939
510020511,210.18,-1,360.9996338,179.7168758,103.0337155,-1,36.16634445,91.520401,179.530838,268.3819885,322.2373169,359.9996338
511000109,265.35,-1,361,186.2120233,104.6846922,-1,34.33367996,93.08908653,195.6851501,273.5720062,323.2305756,360
511000208,547.83,-1,361,179.7349394,106.1603825,-1,33.43473549,83.09635353,183.7034302,272.1256104,324.5953583,360
511000112,412.41,-1,360.9999084,183.4052288,101.0244801,-1,39.37316208,98.82773781,186.8367157,267.4907379,322.0161499,359.9999084
511000113,470.13,-1,361,185.9343153,105.505299,-1,34.65184708,93.55982971,191.0006866,277.4833069,326.8492554,360
511000114,283.73,-1,360.9996033,183.7294758,100.9448618,-1,40.06636658,98.09791565,188.4691467,268.149353,320.3923157,359.9996033
511000201,954.17,-1,360.9999695,182.898219,102.8254388,-1,37.58408279,94.70136642,185.3219299,270.7155304,322.7150879,359.9999695
511000202,650.83,-1,361,178.7879605,106.0188693,-1,30.09098244,87.95089722,179.745285,271.0695572,323.299469,360
511000203,808.07,-1,360.9999695,183.1615325,102.4033702,-1,36.73276825,96.98160553,187.1411285,269.9524231,319.9884644,359.9999695
511000204,389.53,-1,360.9999695,179.7817964,108.0948314,-1,26.20777988,85.77488327,183.309967,274.6597061,324.2654266,359.9999695
511000205,349.85,-1,360.9999695,183.4272829,105.8829536,-1,34.39516678,91.02986145,184.292099,277.3653564,326.9393066,359.9999695
511000207,657.91,-1,360.9998779,185.3609918,105.2492142,-1,34.75020599,92.53879547,191.970932,275.8698425,326.0108948,359.9998779
511000209,561.14,-1,361,179.1833696,106.719797,-1,31.78557549,83.2750206,181.8022919,272.4147186,325.9563843,360
511000301,264.02,-1,360.9999695,180.4394469,105.5907916,-1,34.45802879,85.56876945,184.6644897,272.3771515,323.7697296,359.9999695
511000302,966.92,-1,360.9998779,178.723557,107.0290443,-1,31.62861824,82.75191498,179.28685,273.3053741,326.4445801,359.9998779
511000303,676.93,-1,360.9999695,183.8120455,101.1073287,-1,39.46647644,98.63137817,189.3658295,267.8536377,320.0911865,359.9999695
511000305,424.2,-1,360.999939,179.6139962,104.3730224,-1,32.00059624,89.92668343,184.2524414,268.622963,320.6101563,359.999939
510020106,526.46,-1,360.9998779,183.9097005,102.1353109,-1,43.32188301,95.53221703,184.3791962,274.4368057,321.4068115,359.9998779
510020202,629.68,-1,361,184.9492229,104.2089066,-1,39.76603241,95.99774933,183.5467987,278.7205811,326.6107056,360
510020203,189.41,-1,360.9998169,182.824723,103.7416884,-1,40.10387192,95.11501884,179.4957275,276.7770538,323.6407745,359.9998169
510020204,390.4,-1,361,181.2618123,102.0893155,-1,40.79126663,94.34152985,179.3131561,270.3323975,321.358374,360
510020301,358.28,-1,360.9999695,183.2404236,102.4728162,-1,40.04057922,95.27098274,183.6005096,272.5049896,322.7488373,359.9999695
511000111,662.44,-1,360.9999084,180.3630456,104.6602864,-1,31.75320435,90.86019707,183.3503265,269.9831161,322.1903229,359.9999084
511000108,937.69,-1,360.9999695,182.5612112,105.0769715,-1,34.83671341,90.22264862,186.249649,273.0123901,323.951001,359.9999695
511000605,722.44,-1,360.9999084,178.1585038,104.124953,-1,34.8244751,88.39727783,176.9169006,268.2426147,322.9479553,359.9999084
511000403,546.95,-1,360.9999695,181.7641909,102.1574979,-1,36.57607346,95.5668335,185.682785,268.0799255,320.4472473,359.9999695
511000404,652.74,-1,360.9999084,184.6988264,100.7494218,-1,40.34489059,101.5572968,188.7625122,268.8284454,321.6567078,359.9999084
511000603,171.13,-1,360.9999695,173.8694658,103.0803856,-1,34.4757988,85.25992393,170.6682434,260.9038696,320.2854767,359.9999695
511000502,398.27,-1,360.999939,179.7036513,100.3845457,-1,36.04614563,97.57749939,183.5163422,260.3158569,318.7517273,359.999939
511000503,972.28,-1,360.9999695,183.3892279,102.177669,-1,38.39581528,96.98675537,186.3913116,270.6231995,322.0818359,359.9999695
511000504,264.72,-1,360.999939,178.9094321,102.4372018,-1,37.50696182,93.09369087,177.0648651,267.0765152,321.1021271,359.999939
511000604,391.35,-1,360.9999084,179.6712349,105.0128032,-1,33.80111809,87.7709198,180.9927063,270.9534531,324.1383606,359.9999084
510020403,495.75,-1,360.9999695,180.8528218,102.3056426,-1,39.00429153,92.74280548,181.5892487,269.3175049,319.2452087,359.9999695
510020405,650.09,-1,360.9999695,179.4569423,102.6403208,-1,37.95194168,92.13470459,178.7869568,268.5951233,320.4168884,359.9999695
510020501,601.83,-1,360.999939,178.1225008,99.26666853,-1,41.87268143,94.41810226,178.471405,261.0919647,315.9687561,359.999939
510020515,926.4,-1,360.9998474,182.354249,102.5480667,-1,38.58917809,94.56928635,185.2894897,270.7059021,321.1393433,359.9998474
801020104,555.74,-1,360.9999695,181.9645756,106.1793387,-1,31.31881199,91.59571266,184.4214478,276.5567398,323.4058533,359.9999695
801020202,793.97,-1,360.9999084,184.4289268,101.5282725,-1,41.44130211,100.7770576,184.853363,272.8047943,321.7095062,359.9999084
507020207,449.8,-1,360.9999695,186.1057645,105.1533339,-1,37.52189941,98.08817673,184.5309753,281.836853,328.9245117,359.9999695
510010110,798.18,-1,360.9999084,181.9329055,100.9067161,-1,41.2684021,96.19739532,183.4553986,267.6549072,320.1334229,359.9999084
511000110,952.89,-1,361,185.0410812,100.6333375,-1,41.2657341,101.2190628,189.7636261,269.8265076,319.8903564,360
511000501,342.87,-1,360.9999695,177.0189846,102.0676313,-1,36.74570122,89.78129005,175.6218262,263.3399887,320.6511963,359.9999695
510020505,628.3,-1,361,175.3217544,102.5418932,-1,35.04128647,89.14878082,175.5645447,263.4619751,318.1871765,360
513010101,962.73,-1,360.9999695,184.1707613,103.05482,-1,40.50716248,96.26010513,182.5114746,275.1009979,324.3432922,359.9999695
513010102,790.42,-1,360.999939,181.2899534,103.5620668,-1,37.45253754,92.07979965,180.7640076,272.2496414,322.1781006,359.999939
510020404,562.13,-1,361,178.9212386,103.572926,-1,35.44452972,91.222229,176.4855347,269.6466904,323.0202362,360
511000206,947.23,-1,360.9999695,181.8095596,107.2959777,-1,32.28052902,85.84664154,184.0656586,277.3690796,327.8061829,359.9999695
801010001,222.19,-1,360.9999695,167.9420647,109.105583,-1,10.67908821,74.40509796,170.230011,265.2196503,312.7404846,359.9999695
801020201,708.76,-1,360.9998474,186.5074302,102.7855898,-1,40.69882774,99.36673164,190.0115051,276.5630722,323.7781586,359.9998474
801020105,830.27,-1,361,178.5426938,105.5654275,-1,30.43932152,87.36070824,181.3100433,270.6688538,320.7361145,360
